seed,city,phase,policy_mode,n_episodes,throughput_mean,throughput_std,accept_rate_mean,accept_rate_std,latency_mean_mean,latency_mean_std,utilisation_mean,utilisation_std,mean_congestion_mean,mean_congestion_std,mean_trip_steps_mean,mean_trip_steps_std,mean_wait_steps_mean,mean_wait_steps_std,mean_road_pd_m_mean,mean_road_pd_m_std,delivery_route_efficiency_mean,delivery_route_efficiency_std,actor_loss_mean,critic_loss_mean,entropy_mean
43,Kyoto_Small,eval_stress_buildup,Hybrid,2,0.7617,0.0095,1.0000,0.0000,626.9545,43.5730,0.5362,0.0301,4.3919,0.0040,304.8481,5.9695,338.1102,36.7345,1101.4473,35.6442,0.7224,0.0092,-0.0363,0.0000,0.0000
43,Kyoto_Small,eval_over_fleet,Hybrid,2,0.7906,0.0011,1.0000,0.0000,578.6003,17.6892,0.1708,0.0128,4.6535,0.0046,347.3161,23.6050,250.1595,15.1150,1021.3406,32.4224,0.5921,0.0589,-0.0170,0.0000,0.0000
43,Kyoto_Small,eval_normal_wave,TokenPassing,2,0.1658,0.0089,1.0000,0.0000,1090.5347,84.5903,0.8066,0.0052,4.6534,0.0012,266.1500,8.6500,852.6530,15.7155,1014.5930,79.3643,0.7613,0.0349,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_normal_ramp,TokenPassing,2,0.2413,0.0042,1.0000,0.0000,920.1119,51.1490,0.7934,0.0063,4.3264,0.0046,261.1413,62.3587,698.7552,9.9371,1062.7627,67.0900,0.8493,0.1507,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_stress_shock,TokenPassing,2,0.1451,0.0131,1.0000,0.0000,1052.0094,34.4305,0.7728,0.0017,4.2288,0.0015,217.8125,24.6875,953.4248,48.9962,1115.4719,3.4244,0.9586,0.0414,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_stress_buildup,TokenPassing,2,0.0836,0.0054,1.0000,0.0000,878.2540,83.6349,0.7554,0.0005,4.4899,0.0012,200.4706,9.0000,710.3889,79.6667,931.0862,57.1388,0.9282,0.0153,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_over_fleet,TokenPassing,2,0.9073,0.0302,1.0000,0.0000,555.3400,59.0600,0.1483,0.0018,4.6548,0.0036,368.6456,57.8656,198.6964,6.0714,1117.0817,8.7946,0.6206,0.0926,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_normal_wave,RMCA,2,0.3758,0.1142,1.0000,0.0000,866.8469,96.4184,0.4217,0.1499,4.6555,0.0070,351.7245,14.6476,519.9318,84.2766,1290.2009,36.0893,0.7358,0.0512,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_normal_ramp,RMCA,2,0.4938,0.0820,1.0000,0.0000,646.5671,34.4855,0.2061,0.1046,4.3372,0.0027,229.7491,11.8555,401.4948,41.5837,1074.1340,68.3703,0.9345,0.0113,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_stress_shock,RMCA,2,0.5046,0.0595,1.0000,0.0000,677.4247,52.1776,0.4558,0.0441,4.1718,0.0129,255.0796,38.1768,447.0016,11.7737,1058.2415,87.5578,0.8382,0.0568,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_stress_buildup,RMCA,2,0.5113,0.0796,1.0000,0.0000,579.2142,19.0432,0.5174,0.0988,4.4655,0.0045,235.9730,1.4487,339.4772,28.9333,975.3226,17.9190,0.8266,0.0101,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_over_fleet,RMCA,2,0.7755,0.0208,1.0000,0.0000,469.1389,27.5110,0.1036,0.0084,4.6624,0.0013,297.4987,14.4487,177.5705,24.5270,1080.6573,42.7607,0.7268,0.0066,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_normal_wave,MAPPO,2,0.7942,0.0558,1.0000,0.0000,674.8799,16.5505,0.3101,0.0359,4.6458,0.0020,369.0834,24.3872,316.7258,47.3172,1245.6838,80.4308,0.6751,0.0010,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_normal_ramp,MAPPO,2,0.7889,0.0494,1.0000,0.0000,510.4239,2.3034,0.3051,0.0645,4.3262,0.0039,280.0338,0.8753,248.8396,7.0924,1078.8792,29.1776,0.7705,0.0184,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_stress_shock,MAPPO,2,0.8300,0.0290,1.0000,0.0000,497.8079,24.6772,0.3630,0.0546,4.1332,0.0048,250.8187,22.4723,260.4163,0.4843,1060.2157,87.8242,0.8459,0.0058,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_stress_buildup,MAPPO,2,0.7030,0.0748,1.0000,0.0000,593.9513,5.7630,0.5541,0.0357,4.4510,0.0053,295.9428,4.0182,326.7258,0.5270,1002.3246,28.4626,0.6778,0.0284,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_over_fleet,MAPPO,2,0.8693,0.0175,1.0000,0.0000,598.2694,11.0567,0.1461,0.0141,4.6616,0.0012,318.7433,35.1263,294.6531,8.2685,1051.2314,75.4672,0.6730,0.1215,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_normal_wave,FaithfulMAPPER,2,0.7742,0.0358,1.0000,0.0000,750.7331,16.3533,0.3896,0.0842,4.6452,0.0006,369.4285,41.9542,393.6730,1.8432,1202.9749,70.4615,0.6554,0.0363,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_normal_ramp,FaithfulMAPPER,2,0.7948,0.0133,1.0000,0.0000,500.5290,28.1915,0.2579,0.0296,4.3263,0.0026,260.6803,19.7928,249.5206,4.2317,1059.0564,99.6791,0.8114,0.0149,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_stress_shock,FaithfulMAPPER,2,0.8347,0.0179,1.0000,0.0000,486.8560,19.2342,0.3990,0.0070,4.1319,0.0023,240.6722,18.3581,259.0211,2.5211,1061.7244,89.8151,0.8817,0.0074,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_stress_buildup,FaithfulMAPPER,2,0.7347,0.0936,1.0000,0.0000,592.9049,8.3684,0.5467,0.0035,4.4518,0.0048,288.5210,6.1010,337.0732,21.2490,994.1477,23.2268,0.6898,0.0307,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_over_fleet,FaithfulMAPPER,2,0.8218,0.0671,1.0000,0.0000,614.4667,68.5083,0.1561,0.0316,4.6613,0.0021,328.1146,56.8854,339.9270,28.5424,1061.1213,106.0852,0.6553,0.0489,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_normal_wave,IPPO,2,0.7785,0.0215,1.0000,0.0000,720.4597,3.0153,0.3334,0.0130,4.6435,0.0018,385.0323,25.2052,359.6033,11.9904,1271.6743,19.5593,0.6627,0.0332,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_normal_ramp,IPPO,2,0.7401,0.0174,1.0000,0.0000,508.4960,27.3760,0.3150,0.0200,4.3263,0.0042,257.8585,13.5252,263.8770,8.0049,1070.1764,75.1770,0.8293,0.0148,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_stress_shock,IPPO,2,0.8274,0.0316,1.0000,0.0000,542.8792,4.0239,0.3347,0.0225,4.1329,0.0048,276.8786,3.2070,280.0870,17.3960,1077.9392,97.4664,0.7796,0.0794,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_stress_buildup,IPPO,2,0.7228,0.0903,1.0000,0.0000,586.7620,19.5796,0.5124,0.0001,4.4515,0.0055,286.4800,11.7436,326.7150,4.2377,991.7693,24.9770,0.6943,0.0459,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_over_fleet,IPPO,2,0.8405,0.0669,1.0000,0.0000,584.3606,33.9320,0.1526,0.0304,4.6620,0.0012,301.9069,14.7028,321.9352,36.3198,1007.1797,71.2348,0.6665,0.0147,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_normal_wave,Hybrid,2,0.8075,0.0225,1.0000,0.0000,700.6096,4.8001,0.3665,0.0716,4.6436,0.0018,358.2648,21.2291,386.9953,11.3251,1183.9272,57.9675,0.6613,0.0068,-0.0282,0.0000,0.0000
43,LosAngeles_Small,eval_normal_ramp,Hybrid,2,0.7738,0.0343,1.0000,0.0000,498.7006,8.7881,0.2605,0.0555,4.3259,0.0035,264.5102,22.1602,257.1358,23.9610,1056.3628,80.4744,0.7992,0.0061,-0.0206,0.0000,0.0000
43,LosAngeles_Small,eval_stress_shock,Hybrid,2,0.8385,0.0269,1.0000,0.0000,534.3146,23.4114,0.3480,0.0283,4.1329,0.0011,262.7943,19.3168,279.0402,2.4511,1063.0999,102.4724,0.8077,0.0186,-0.0301,0.0000,0.0000
43,LosAngeles_Small,eval_stress_buildup,Hybrid,2,0.7343,0.0890,1.0000,0.0000,590.1553,30.0633,0.5149,0.0403,4.4514,0.0065,293.6645,14.9713,328.7685,29.8963,990.7723,15.8409,0.6760,0.0237,-0.0139,0.0000,0.0000
43,LosAngeles_Small,eval_over_fleet,Hybrid,2,0.9252,0.0007,1.0000,0.0000,697.6904,1.6496,0.1627,0.0044,4.6633,0.0020,357.0561,0.4439,341.6318,5.0741,1089.2639,66.3727,0.6102,0.0379,-0.0329,0.0000,0.0000
43,LosAngeles_Small,eval_normal_wave,TokenPassing,2,0.1404,0.0096,1.0000,0.0000,1326.5786,74.7786,0.8025,0.0035,4.6581,0.0008,397.6071,61.3929,890.9750,70.2250,1413.9674,109.5289,0.7199,0.0561,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_normal_ramp,TokenPassing,2,0.2633,0.0196,1.0000,0.0000,914.0702,29.0012,0.7800,0.0009,4.3428,0.0005,179.0435,7.0435,667.6538,76.1738,1084.5540,138.0769,1.0000,0.0000,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_stress_shock,TokenPassing,2,0.1633,0.0095,1.0000,0.0000,1157.4717,116.9868,0.7694,0.0001,4.2505,0.0014,176.0619,34.2048,1014.9703,59.4186,966.7755,76.2850,0.9961,0.0039,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_stress_buildup,TokenPassing,2,0.0853,0.0045,1.0000,0.0000,1056.9926,68.9449,0.7526,0.0012,4.5088,0.0044,136.5437,5.1438,928.3556,53.4222,955.3246,269.5127,1.0000,0.0000,0.0000,0.0000,0.0000
43,LosAngeles_Small,eval_over_fleet,TokenPassing,2,0.8595,0.0294,1.0000,0.0000,539.2567,49.6525,0.1648,0.0094,4.6641,0.0013,329.7377,35.2169,214.7445,21.2162,1031.7992,120.8230,0.6251,0.0065,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_wave,RMCA,2,0.4200,0.0380,1.0000,0.0000,835.1892,7.7775,0.3967,0.0149,4.6625,0.0047,270.0704,48.3296,531.4985,38.7557,901.3954,51.3919,0.6966,0.1627,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_ramp,RMCA,2,0.4817,0.0372,1.0000,0.0000,554.2637,53.4637,0.1555,0.0072,4.3496,0.0013,213.3867,10.8765,344.0505,47.5995,967.4343,44.5703,0.9070,0.0045,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_shock,RMCA,2,0.6193,0.0119,1.0000,0.0000,590.2380,29.8840,0.4362,0.1363,4.2344,0.0123,254.2574,13.8359,336.7500,7.5665,1056.6741,115.9055,0.8287,0.0461,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_buildup,RMCA,2,0.6147,0.0811,1.0000,0.0000,593.3880,57.8325,0.4050,0.0289,4.4898,0.0025,267.6691,16.2858,305.4586,35.5970,1055.7810,35.4373,0.7902,0.0216,0.0000,0.0000,0.0000
43,Paris_Small,generalize_over_fleet,RMCA,2,0.8522,0.0078,1.0000,0.0000,561.7473,79.3054,0.1033,0.0070,4.6698,0.0014,314.0662,1.6560,252.5804,72.2915,1046.6069,1.1738,0.6665,0.0043,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_wave,MAPPO,2,0.7197,0.0556,1.0000,0.0000,630.3475,71.0432,0.3072,0.0732,4.6576,0.0027,301.7693,39.0447,334.5105,29.4495,960.9487,64.7422,0.6421,0.0402,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_ramp,MAPPO,2,0.8006,0.0176,1.0000,0.0000,473.7106,1.7709,0.2031,0.0876,4.3441,0.0011,257.7842,5.3022,235.3177,5.2258,977.1863,41.7712,0.7578,0.0168,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_shock,MAPPO,2,0.8088,0.0236,1.0000,0.0000,535.6916,36.1480,0.4406,0.0317,4.2229,0.0135,271.7177,11.6502,277.3599,32.7426,1033.2739,61.5680,0.7600,0.0127,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_buildup,MAPPO,2,0.7317,0.0930,1.0000,0.0000,622.6998,28.7936,0.5059,0.0137,4.4860,0.0047,298.1725,6.7525,341.0430,46.8591,1012.4634,6.1764,0.6794,0.0112,0.0000,0.0000,0.0000
43,Paris_Small,generalize_over_fleet,MAPPO,2,0.7456,0.0344,1.0000,0.0000,588.2432,5.0381,0.1491,0.0007,4.6697,0.0010,290.3329,3.9483,325.6489,20.4647,987.8044,30.7960,0.6809,0.0305,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_wave,FaithfulMAPPER,2,0.7792,0.0376,1.0000,0.0000,621.7158,42.0038,0.3256,0.1476,4.6577,0.0028,319.2685,23.0867,317.7455,6.1092,979.1293,35.7056,0.6150,0.0221,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_ramp,FaithfulMAPPER,2,0.7760,0.0119,1.0000,0.0000,481.8257,13.9027,0.2787,0.0033,4.3441,0.0009,255.2377,0.2248,256.6393,4.0899,959.3497,35.9099,0.7518,0.0288,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_shock,FaithfulMAPPER,2,0.7968,0.0412,1.0000,0.0000,505.5896,20.4496,0.3839,0.0968,4.2235,0.0118,261.4327,18.9594,255.4193,11.1890,1039.4673,91.8526,0.7943,0.0127,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_buildup,FaithfulMAPPER,2,0.6865,0.0352,1.0000,0.0000,634.8403,21.9403,0.5560,0.0024,4.4862,0.0053,289.4161,9.6104,386.1493,27.8563,987.3497,19.6130,0.6835,0.0363,0.0000,0.0000,0.0000
43,Paris_Small,generalize_over_fleet,FaithfulMAPPER,2,0.7200,0.1200,1.0000,0.0000,639.4894,41.2513,0.1468,0.0215,4.6698,0.0004,344.6495,23.7209,283.6018,11.2268,1041.6298,69.8300,0.6101,0.0825,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_wave,IPPO,2,0.7900,0.0190,1.0000,0.0000,573.6538,46.3066,0.2569,0.1301,4.6566,0.0030,305.7111,15.4889,277.0338,37.0097,962.4363,55.0076,0.6294,0.0041,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_ramp,IPPO,2,0.7605,0.0131,1.0000,0.0000,484.6819,12.0478,0.2064,0.0700,4.3445,0.0007,252.8993,8.9115,248.3442,7.8225,983.5146,52.0570,0.7773,0.0138,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_shock,IPPO,2,0.8161,0.0061,1.0000,0.0000,503.7943,7.4219,0.3677,0.0949,4.2217,0.0123,265.4849,6.6863,257.0515,13.5453,1044.1062,71.6567,0.7857,0.0342,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_buildup,IPPO,2,0.6865,0.0815,1.0000,0.0000,677.3541,60.3474,0.5317,0.0274,4.4870,0.0054,305.6554,18.8970,378.2968,42.4487,991.5713,25.1298,0.6523,0.0568,0.0000,0.0000,0.0000
43,Paris_Small,generalize_over_fleet,IPPO,2,0.7967,0.0633,1.0000,0.0000,650.5761,90.8784,0.1398,0.0149,4.6698,0.0008,366.3858,47.4323,306.7588,11.7162,986.9968,24.4442,0.5497,0.0845,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_wave,Hybrid,2,0.7752,0.0111,1.0000,0.0000,625.8510,21.4432,0.3097,0.0604,4.6562,0.0023,299.6259,7.1994,334.9229,8.5229,971.0228,33.2880,0.6480,0.0066,-0.0191,0.0000,0.0000
43,Paris_Small,generalize_normal_ramp,Hybrid,2,0.7369,0.0105,1.0000,0.0000,509.0174,10.8745,0.2427,0.0451,4.3444,0.0013,268.0222,13.4508,260.0803,0.8219,981.4261,8.7277,0.7339,0.0303,-0.0191,0.0000,0.0000
43,Paris_Small,generalize_stress_shock,Hybrid,2,0.8106,0.0106,1.0000,0.0000,543.4994,13.1117,0.4260,0.0835,4.2228,0.0133,292.3369,18.7927,262.2632,1.8405,1051.0559,64.3369,0.7192,0.0022,-0.0418,0.0000,0.0000
43,Paris_Small,generalize_stress_buildup,Hybrid,2,0.6711,0.0660,1.0000,0.0000,683.7609,72.6419,0.4978,0.1006,4.4868,0.0049,303.1839,4.9499,430.1805,81.6529,994.5236,14.9415,0.6564,0.0206,-0.0114,0.0000,0.0000
43,Paris_Small,generalize_over_fleet,Hybrid,2,0.7889,0.0111,1.0000,0.0000,647.5679,58.3179,0.1332,0.0085,4.6693,0.0005,335.7143,23.7143,331.1247,20.5503,987.7599,31.6446,0.5927,0.0607,-0.0115,0.0000,0.0000
43,Paris_Small,generalize_normal_wave,TokenPassing,2,0.1597,0.0987,1.0000,0.0000,1189.2229,230.5272,0.7958,0.0031,4.6664,0.0004,187.7218,8.4361,1116.5137,353.2864,995.5522,188.6027,0.9114,0.0886,0.0000,0.0000,0.0000
43,Paris_Small,generalize_normal_ramp,TokenPassing,2,0.2250,0.0174,1.0000,0.0000,921.7007,32.3826,0.7893,0.0070,4.3527,0.0006,226.3889,8.9444,734.3036,106.4464,892.6550,43.9880,0.7883,0.0077,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_shock,TokenPassing,2,0.1587,0.0191,1.0000,0.0000,891.8567,50.9767,0.7649,0.0051,4.2789,0.0008,193.5727,18.5273,813.4583,27.0000,903.1390,49.2265,0.9368,0.0388,0.0000,0.0000,0.0000
43,Paris_Small,generalize_stress_buildup,TokenPassing,2,0.0985,0.0355,1.0000,0.0000,900.7039,71.1039,0.7528,0.0016,4.5143,0.0007,203.2738,74.2262,817.0952,147.3810,1026.3660,177.2311,0.9337,0.0663,0.0000,0.0000,0.0000
