seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,wallclock_ms
42,52,LosAngeles_Small,eval,Hybrid,3600,8,135,52,0.3852,0.6593,0.3407,886.0385,177.2077,0.6786,1.0001,326.7708,548.4400,1339.2281,0.8197,23.7113,22.1058,1048.1829,258.5417,166.2148,20776.8516,0,0,-0.0000,0.0000,0.0000,0.0000,426,0.5843,0.4157,1.0000,2.0000,flat,0.1105,0.2111,1.2752,1.2475,0.6593,0.0000,58.9252,2,0.0008,0.0037,0.2782,6,3,69639.8672,22439
42,53,LosAngeles_Small,eval,Hybrid,3600,8,148,51,0.3446,0.6149,0.3851,941.6470,188.3294,0.6919,1.0003,342.4694,614.0408,1395.1927,0.8148,22.1240,19.4309,995.3409,259.5236,156.9730,19621.6211,0,0,-0.0000,0.0000,0.0000,0.0000,397,0.5604,0.4396,1.0006,2.0000,flat,0.1215,0.2282,1.3080,1.2970,0.6149,0.0000,63.4308,2,0.0019,0.0075,0.2637,6,3,71154.8359,23232
42,54,LosAngeles_Small,eval,Hybrid,3600,8,124,45,0.3629,0.6210,0.3790,923.9778,184.7956,0.6819,1.0003,338.1364,682.5000,1495.9513,0.8848,22.5441,20.1613,1121.0498,286.8521,154.3226,19290.3223,0,0,-0.0000,0.0000,0.0000,0.0000,346,0.5844,0.4156,1.0009,2.0000,flat,0.1957,0.3504,1.2027,1.2311,0.6210,0.0000,38.9461,2,0.0019,0.0063,0.2675,6,2,67317.8125,19136
42,55,LosAngeles_Small,eval,TamAlwaysAccept,3600,8,129,36,0.2791,0.5426,0.4574,994.7500,198.9500,0.6561,1.0002,382.9706,631.7027,1610.3336,0.8410,23.1239,20.1946,1159.3219,295.3418,144.7984,18099.8066,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5143,0.4857,1.0016,2.0000,flat,0.1738,0.3270,1.2943,1.2698,0.5426,0.0000,60.9039,2,0.0014,0.0058,0.2265,5,2,57972.0117,18679
42,56,LosAngeles_Small,eval,TamAlwaysAccept,3600,8,125,45,0.3600,0.5360,0.4640,830.1111,166.0222,0.6763,1.0001,380.8095,480.5610,1671.3097,0.8778,24.1360,20.0093,1214.2144,257.7253,121.2880,15161.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6716,0.3284,1.0009,2.0000,flat,0.1706,0.3194,1.1330,1.1993,0.5360,0.0000,46.5476,2,0.0011,0.0037,0.2468,5,1,75208.9375,15161
42,57,LosAngeles_Small,eval,TamAlwaysAccept,3600,8,135,48,0.3556,0.5630,0.4370,856.5625,171.3125,0.6913,1.0002,317.5000,568.8039,1366.8324,0.8610,23.6956,21.4179,1128.0236,273.9141,128.0593,16007.4072,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6316,0.3684,1.0000,2.0000,flat,0.1993,0.3664,1.2608,1.2721,0.5630,0.0000,44.1335,2,0.0014,0.0060,0.2593,6,2,65607.9609,17288
42,58,LosAngeles_Small,eval,TamAlwaysAccept,3600,8,148,43,0.2905,0.4865,0.5135,766.3256,153.2651,0.6655,1.0000,326.0930,478.2857,1415.6720,0.8683,22.1240,18.9901,1050.7369,288.7211,109.7365,13717.0605,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5972,0.4028,1.0000,2.0000,flat,0.1066,0.2119,1.2919,1.3150,0.4865,0.0000,42.9586,1,0.0000,0.0000,0.2727,5,3,60873.8945,16241
42,59,LosAngeles_Small,eval,TamAlwaysAccept,3600,8,124,47,0.3790,0.5242,0.4758,954.6808,190.9362,0.6565,1.0004,371.9556,534.5000,1498.6523,0.8058,22.0241,16.2440,1136.1843,293.4742,110.2419,13780.2422,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7231,0.2769,1.0000,2.0000,flat,0.0796,0.1587,1.2362,1.1884,0.5242,0.0000,72.2251,2,0.0031,0.0080,0.2599,5,3,70436.6641,13670
42,60,Tokyo_Small,stress,MAPPO,3600,8,130,36,0.2769,0.4538,0.5462,847.3333,282.4444,0.3788,1.0001,354.2500,530.5641,1508.7106,0.8518,28.9563,21.1348,1129.0569,321.8529,164.0692,20508.6543,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6102,0.3898,1.0000,2.0000,flat,0.1620,0.3043,1.2332,1.2428,0.4538,0.0000,52.5079,2,0.0006,0.0030,0.2390,4,1,54313.5781,21329
42,61,Tokyo_Small,stress,MAPPO,3600,8,135,36,0.2667,0.4148,0.5852,886.6389,295.5463,0.4036,1.0002,369.5555,551.2750,1472.7684,0.7970,28.4309,25.3672,1170.1490,401.0109,156.2296,19528.7031,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6429,0.3571,1.0007,2.0000,flat,0.1343,0.2722,1.2717,1.2432,0.4148,0.0000,75.0019,2,0.0017,0.0048,0.2268,5,2,53019.6641,21091
42,62,Tokyo_Small,stress,MAPPO,3600,8,129,31,0.2403,0.3488,0.6512,904.9677,452.4839,0.3543,1.0001,410.5484,522.6579,1613.1163,0.7858,29.0937,26.3409,1252.1963,448.9484,132.6899,16586.2402,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6889,0.3111,1.0000,2.0000,flat,0.1801,0.3337,1.1776,1.2561,0.3488,0.0000,87.9251,2,0.0003,0.0033,0.2116,4,1,50006.6055,17117
42,63,Tokyo_Small,stress,MAPPO,3600,8,117,32,0.2735,0.3932,0.6068,904.0625,301.3542,0.3838,1.0000,431.1562,513.9445,1780.4429,0.8259,29.0956,25.7800,1325.2839,365.7592,138.1111,17263.8887,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6957,0.3043,1.0000,2.0000,flat,0.2552,0.4677,1.2556,1.1841,0.3932,0.0000,75.0677,1,0.0000,0.0000,0.2224,4,1,56974.1719,16159
42,64,Tokyo_Small,stress,MAPPO,3600,8,132,39,0.2955,0.4318,0.5682,885.8718,295.2906,0.4139,1.0000,411.0256,489.7619,1712.4677,0.8333,28.0761,23.8136,1292.9618,366.1201,139.8636,17482.9551,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6842,0.3158,1.0000,2.0000,flat,0.1175,0.2221,1.4040,1.2048,0.4318,0.0000,68.5321,1,0.0000,0.0000,0.2415,4,2,66786.2422,18462
42,65,Tokyo_Small,stress,FaithfulMAPPER,3600,8,130,40,0.3077,0.4385,0.5615,802.1000,267.3667,0.3842,1.0002,343.0000,504.0952,1372.0939,0.8001,28.5057,22.9247,1062.5784,351.6857,177.6615,22207.6914,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7018,0.2982,1.0000,2.0000,flat,0.1140,0.2170,1.2651,1.2176,0.4385,0.0000,68.5812,2,0.0011,0.0070,0.2594,4,2,54883.7539,23096
42,66,Tokyo_Small,stress,FaithfulMAPPER,3600,8,135,35,0.2593,0.3556,0.6444,915.9429,305.3143,0.4073,1.0000,413.0571,517.1282,1563.0610,0.7568,28.2866,25.3479,1206.6942,461.7593,163.6296,20453.7031,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7292,0.2708,1.0000,2.0000,flat,0.1119,0.2195,1.1824,1.2951,0.3556,0.0000,100.4449,1,0.0000,0.0000,0.2200,4,2,54707.1367,22090
42,67,Tokyo_Small,stress,FaithfulMAPPER,3600,8,129,31,0.2403,0.3023,0.6977,897.4194,299.1398,0.3958,1.0000,361.5807,566.8530,1773.3647,0.9809,28.9429,25.7735,1359.8679,449.8708,140.9845,17623.0625,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7949,0.2051,1.0000,2.0000,flat,0.1801,0.3337,1.1374,1.2682,0.3023,0.0000,6.9077,1,0.0000,0.0000,0.2078,4,1,54974.3086,18187
42,68,Tokyo_Small,stress,FaithfulMAPPER,3600,8,117,30,0.2564,0.3333,0.6667,924.9333,308.3111,0.3955,1.0005,422.1333,568.7778,1792.7683,0.8494,25.7997,22.4420,1381.9733,371.3598,136.1367,17017.0938,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7692,0.2308,1.0028,2.0000,flat,0.2278,0.4163,1.2619,1.1874,0.3333,0.0000,63.5797,2,0.0017,0.0131,0.1983,4,1,53783.0508,15928
42,69,Tokyo_Small,stress,FaithfulMAPPER,3600,8,132,34,0.2576,0.3712,0.6288,925.2941,308.4314,0.4312,1.0001,424.9091,533.1316,1792.8451,0.8439,29.1897,24.9200,1370.0436,334.2178,165.8409,20730.1133,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6939,0.3061,1.0000,2.0000,flat,0.1520,0.2821,1.3390,1.2624,0.3712,0.0000,66.3401,2,0.0003,0.0042,0.2112,4,2,60956.7344,21891
42,70,Tokyo_Small,stress,Hybrid,3600,8,130,39,0.3000,0.4231,0.5769,715.0769,238.3590,0.3844,1.0000,327.3846,393.6364,1248.1147,0.7625,28.0830,21.9167,1002.0973,360.7101,166.1692,20771.1543,0,0,-0.0000,0.0000,0.0000,0.0000,178,0.7091,0.2909,1.0000,2.0000,flat,0.1859,0.3353,1.3239,1.1758,0.4231,0.0000,77.7617,1,0.0000,0.0000,0.2646,5,2,48676.4766,21602
42,71,Tokyo_Small,stress,Hybrid,3600,8,135,38,0.2815,0.3704,0.6296,810.6579,270.2193,0.4060,1.0000,357.7368,462.0465,1442.7166,0.8066,28.1660,22.3108,1121.0748,364.8893,154.0074,19250.9258,0,0,-0.0000,0.0000,0.0000,0.0000,143,0.7600,0.2400,1.0000,2.0000,flat,0.1667,0.3370,1.2039,1.2851,0.3704,0.0000,69.1935,2,0.0003,0.0021,0.2408,6,2,54823.2305,20791
42,72,Tokyo_Small,stress,Hybrid,3600,8,129,29,0.2248,0.3178,0.6822,1046.7587,348.9196,0.4090,1.0000,391.9655,685.6667,1810.0198,0.9236,28.9429,25.1881,1336.6525,441.8865,157.3566,19669.5742,0,0,-0.0000,0.0000,0.0000,0.0000,113,0.7073,0.2927,1.0000,2.0000,flat,0.1351,0.2649,1.1473,1.2666,0.3178,0.0000,29.9615,1,0.0000,0.0000,0.2119,3,1,52490.5742,20299
42,73,Tokyo_Small,stress,Hybrid,3600,8,117,29,0.2479,0.3333,0.6667,922.0000,461.0000,0.3555,1.0000,421.3103,545.9697,1720.7953,0.8169,26.3487,23.3901,1301.1615,456.9182,145.8120,18226.4961,0,0,-0.0000,0.0000,0.0000,0.0000,100,0.7436,0.2564,1.0000,2.0000,flat,0.2902,0.5718,1.2410,1.1979,0.3333,0.0000,77.1513,1,0.0000,0.0000,0.2058,6,1,49903.0664,17060
42,74,Tokyo_Small,stress,Hybrid,3600,8,132,37,0.2803,0.3409,0.6591,902.3514,300.7838,0.4011,1.0000,387.2222,539.8975,1477.5106,0.7631,28.3963,23.9430,1327.4386,382.8785,157.3182,19664.7734,0,0,-0.0000,0.0000,0.0000,0.0000,118,0.8222,0.1778,1.0000,2.0000,flat,0.1620,0.3043,1.4074,1.2305,0.3409,0.0000,91.7201,1,0.0000,0.0000,0.2221,4,1,54667.8906,20766
42,75,Tokyo_Small,stress,TamAlwaysAccept,3600,8,130,40,0.3077,0.3769,0.6231,698.3500,349.1750,0.3728,1.0001,314.8500,383.7111,1320.1742,0.8386,28.5814,22.4765,1002.9489,413.8648,154.4846,19310.5762,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8163,0.1837,1.0013,2.0000,flat,0.1500,0.2828,1.1896,1.2680,0.3769,0.0000,50.8152,2,0.0006,0.0039,0.2807,5,2,52806.9688,20083
42,76,Tokyo_Small,stress,TamAlwaysAccept,3600,8,135,35,0.2593,0.3333,0.6667,866.0000,288.6667,0.3760,1.0000,386.0857,497.1707,1554.4464,0.8052,28.1660,22.3108,1182.4197,394.6768,126.9704,15871.2959,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7778,0.2222,1.0000,2.0000,flat,0.1119,0.2195,1.1851,1.2900,0.3333,0.0000,75.1964,1,0.0000,0.0000,0.2311,4,2,54405.6250,17141
42,77,Tokyo_Small,stress,TamAlwaysAccept,3600,8,129,34,0.2636,0.3256,0.6744,847.2059,282.4019,0.3789,1.0000,390.0294,447.3590,1593.7959,0.8173,29.0937,26.9189,1155.0900,450.1395,115.2946,14411.8213,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8095,0.1905,1.0000,2.0000,flat,0.1667,0.3168,1.2591,1.2140,0.3256,0.0000,71.2702,1,0.0000,0.0000,0.2355,4,2,54189.0625,14873
42,78,Tokyo_Small,stress,TamAlwaysAccept,3600,8,117,37,0.3162,0.3675,0.6325,821.6757,273.8919,0.4069,1.0008,446.9730,379.9744,1785.3075,0.7988,27.9036,21.1381,1264.4001,373.9409,104.4103,13051.2822,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8605,0.1395,1.0043,2.0000,flat,0.1914,0.3616,1.2598,1.1846,0.3675,0.0000,89.9115,2,0.0017,0.0204,0.2335,5,1,66056.3750,12216
42,79,Tokyo_Small,stress,TamAlwaysAccept,3600,8,132,37,0.2803,0.3258,0.6742,894.3784,298.1261,0.3877,1.0000,456.2162,446.1163,1610.4160,0.7060,28.7001,24.0009,1309.0128,377.2229,115.6212,14452.6514,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8605,0.1395,1.0000,2.0000,flat,0.1689,0.3093,1.4297,1.2237,0.3258,0.0000,134.1330,1,0.0000,0.0000,0.2234,5,2,59585.3906,15262
42,80,Kyoto_Small,stress,MAPPO,3600,8,128,40,0.3125,0.4844,0.5156,823.0500,274.3500,0.4003,1.0002,361.6154,486.8810,1394.1158,0.7710,19.6802,17.1979,1064.7399,303.3210,97.3203,12165.0391,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6452,0.3548,1.0000,2.0000,flat,0.0662,0.1831,1.2769,1.2526,0.4844,0.0000,82.7922,2,0.0014,0.0062,0.2404,5,3,55764.6328,12457
42,81,Kyoto_Small,stress,MAPPO,3600,8,128,38,0.2969,0.4453,0.5547,919.3684,306.4561,0.3966,1.0009,392.2500,586.0732,1601.3184,0.8165,18.4761,16.7439,1192.2552,261.5917,89.6875,11210.9375,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6667,0.3333,1.0000,2.0000,flat,0.1824,0.3365,1.2547,1.2319,0.4453,0.0000,71.9863,2,0.0050,0.0128,0.2465,5,1,60850.0977,11480
42,82,Kyoto_Small,stress,MAPPO,3600,8,110,43,0.3909,0.5364,0.4636,717.7209,239.2403,0.3795,1.0004,327.6667,419.2340,1357.9388,0.8289,19.5324,17.2175,1027.5240,290.1299,81.5727,10196.5908,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7288,0.2712,1.0000,2.0000,flat,0.2306,0.4180,1.3121,1.3024,0.5364,0.0000,56.0789,2,0.0022,0.0092,0.2805,6,2,58391.3711,8973
42,83,Kyoto_Small,stress,MAPPO,3600,8,128,40,0.3125,0.4375,0.5625,764.5750,254.8583,0.3767,1.0008,367.9250,410.5000,1428.1426,0.7763,19.5665,17.4117,1077.0737,323.6424,68.6406,8580.0781,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7143,0.2857,1.0000,2.0000,flat,0.0792,0.1871,1.2979,1.2975,0.4375,0.0000,82.2965,2,0.0022,0.0175,0.2634,5,3,57125.7031,8786
42,84,Kyoto_Small,stress,MAPPO,3600,8,126,49,0.3889,0.5556,0.4444,813.1837,271.0612,0.4233,1.0025,321.6458,494.7083,1347.8573,0.8381,19.1303,17.2206,1053.9951,263.1361,97.1587,12144.8408,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7000,0.3000,1.0025,2.0000,flat,0.1780,0.3214,1.1430,1.2782,0.5556,0.0000,52.0744,2,0.0150,0.0203,0.2853,6,2,66045.0078,12242
42,85,Kyoto_Small,stress,FaithfulMAPPER,3600,8,128,40,0.3125,0.4297,0.5703,717.5750,239.1917,0.3769,1.0000,300.2250,468.5217,1344.3032,0.8955,19.5603,16.6077,1053.0442,293.5332,81.4453,10180.6641,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7273,0.2727,1.0000,2.0000,flat,0.1542,0.3082,1.2497,1.2754,0.4297,0.0000,31.3643,1,0.0000,0.0000,0.2471,6,2,53772.1289,10425
42,86,Kyoto_Small,stress,FaithfulMAPPER,3600,8,128,37,0.2891,0.4297,0.5703,814.0541,271.3513,0.4103,1.0001,334.0270,550.2619,1460.4874,0.8745,18.4553,16.4603,1158.5894,260.0722,85.1797,10647.4609,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6727,0.3273,1.0000,2.0000,flat,0.1620,0.3043,1.2566,1.2311,0.4297,0.0000,41.9296,2,0.0008,0.0048,0.2375,5,2,54038.0352,10903
42,87,Kyoto_Small,stress,FaithfulMAPPER,3600,8,110,39,0.3545,0.5182,0.4818,749.7949,249.9316,0.3808,1.0004,318.2564,457.0217,1349.0897,0.8478,19.1486,15.9006,1015.5250,296.1045,89.2545,11156.8184,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6842,0.3158,1.0000,2.0000,flat,0.1432,0.2844,1.3292,1.2843,0.5182,0.0000,48.4385,2,0.0017,0.0102,0.2586,5,2,52614.5000,9818
42,88,Kyoto_Small,stress,FaithfulMAPPER,3600,8,128,39,0.3047,0.4297,0.5703,801.6154,400.8077,0.3736,1.0018,336.3077,495.2273,1345.3607,0.8001,19.1022,16.8846,1067.3126,292.9840,74.2031,9275.3906,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7091,0.2909,1.0000,2.0000,flat,0.2158,0.4374,1.2345,1.3452,0.4297,0.0000,67.2355,2,0.0025,0.0411,0.2528,7,2,52469.0703,9498
42,89,Kyoto_Small,stress,FaithfulMAPPER,3600,8,126,44,0.3492,0.4921,0.5079,819.6136,273.2046,0.4112,1.0001,328.6279,518.0227,1453.5098,0.8846,19.2044,17.5387,1098.8923,244.9758,92.0079,11500.9922,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7097,0.2903,1.0000,2.0000,flat,0.2256,0.4045,1.1280,1.2758,0.4921,0.0000,37.9259,2,0.0008,0.0039,0.2564,6,1,63954.4297,11593
42,90,Kyoto_Small,stress,Hybrid,3600,8,128,42,0.3281,0.4375,0.5625,713.6429,237.8810,0.3924,1.0021,307.2857,425.1860,1351.8680,0.8799,19.6396,17.0231,1027.5802,268.5219,92.0859,11510.7422,0,0,-0.0000,0.0000,0.0000,0.0000,189,0.7500,0.2500,1.0016,2.0000,flat,0.1508,0.2736,1.2860,1.2476,0.4375,0.0000,36.9121,2,0.0119,0.0199,0.2551,5,2,56778.4609,11787
42,91,Kyoto_Small,stress,Hybrid,3600,8,128,33,0.2578,0.3828,0.6172,939.8182,313.2727,0.3926,1.0001,373.5454,588.9730,1575.9486,0.8438,18.7028,15.6924,1174.8201,292.0956,86.0781,10759.7656,0,0,-0.0000,0.0000,0.0000,0.0000,166,0.6735,0.3265,1.0000,2.0000,flat,0.1237,0.2624,1.1583,1.2941,0.3828,0.0000,58.3557,2,0.0006,0.0047,0.2120,4,1,52006.3008,11018
42,92,Kyoto_Small,stress,Hybrid,3600,8,110,47,0.4273,0.4818,0.5182,675.6170,225.2057,0.3822,1.0009,322.6170,365.6327,1339.2979,0.8303,18.9997,17.2214,987.1240,314.1740,80.0455,10005.6816,0,0,-0.0000,0.0000,0.0000,0.0000,147,0.8868,0.1132,1.0000,2.0000,flat,0.2110,0.3824,1.3495,1.2687,0.4818,0.0000,54.7575,2,0.0050,0.0127,0.3045,7,2,62947.0000,8805
42,93,Kyoto_Small,stress,Hybrid,3600,8,128,38,0.2969,0.3906,0.6094,729.2368,364.6184,0.3634,1.0008,336.8947,427.8636,1346.6522,0.7994,19.3595,17.0191,1036.1168,333.2963,73.4766,9184.5703,0,0,-0.0000,0.0000,0.0000,0.0000,154,0.7600,0.2400,1.0000,2.0000,flat,0.1535,0.2834,1.2638,1.3193,0.3906,0.0000,67.5643,2,0.0017,0.0204,0.2574,5,2,51172.7852,9405
42,94,Kyoto_Small,stress,Hybrid,3600,8,126,41,0.3254,0.4286,0.5714,736.1464,245.3821,0.4052,1.0005,355.6829,429.2979,1340.2057,0.7536,19.3087,16.5093,1061.3279,245.7843,92.2619,11532.7383,0,0,-0.0000,0.0000,0.0000,0.0000,166,0.7593,0.2407,1.0000,2.0000,flat,0.1118,0.2222,1.1597,1.2356,0.4286,0.0000,87.6418,2,0.0017,0.0126,0.2646,4,2,54948.4336,11625
42,95,Kyoto_Small,stress,TamAlwaysAccept,3600,8,128,43,0.3359,0.3906,0.6094,743.1163,247.7054,0.3993,1.0000,314.8605,439.7708,1406.7419,0.8936,19.5603,16.7428,1017.3007,293.1616,80.6250,10078.1250,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8600,0.1400,1.0000,2.0000,flat,0.1686,0.3111,1.3395,1.2163,0.3906,0.0000,33.5121,1,0.0000,0.0000,0.2541,6,2,60489.9062,10320
42,96,Kyoto_Small,stress,TamAlwaysAccept,3600,8,128,39,0.3047,0.3516,0.6484,762.0000,254.0000,0.3775,1.0000,329.3333,443.1591,1598.6926,0.9709,17.8507,16.0336,1160.3193,329.8494,70.0859,8760.7422,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8667,0.1333,1.0000,2.0000,flat,0.1346,0.2551,1.2197,1.2542,0.3516,0.0000,9.5948,1,0.0000,0.0000,0.2493,5,2,62349.0156,8971
42,97,Kyoto_Small,stress,TamAlwaysAccept,3600,8,110,43,0.3909,0.4727,0.5273,685.9767,228.6589,0.3865,1.0001,320.5581,390.6042,1301.1063,0.8118,19.5154,16.6164,1031.7134,321.6478,76.0818,9510.2275,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8269,0.1731,1.0000,2.0000,flat,0.1996,0.3857,1.3400,1.2786,0.4727,0.0000,60.3369,2,0.0006,0.0039,0.2799,6,1,55947.5742,8369
42,98,Kyoto_Small,stress,TamAlwaysAccept,3600,8,128,42,0.3281,0.3750,0.6250,729.3810,364.6905,0.3595,1.0019,308.5476,420.2609,1391.6240,0.9020,19.0787,16.7001,1044.3647,310.7715,64.1328,8016.6016,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8750,0.1250,1.0000,2.0000,flat,0.1984,0.3595,1.2387,1.3330,0.3750,0.0000,30.2228,2,0.0033,0.0413,0.2614,6,2,58448.2070,8209
42,99,Kyoto_Small,stress,TamAlwaysAccept,3600,8,126,47,0.3730,0.4365,0.5635,648.2766,216.0922,0.3796,1.0000,312.2128,339.6863,1362.2620,0.8726,19.1303,17.0581,1039.6554,257.0865,80.5397,10067.4600,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8545,0.1455,1.0000,2.0000,flat,0.1117,0.2201,1.1317,1.2584,0.4365,0.0000,39.7604,1,0.0000,0.0000,0.2936,6,3,64026.3086,10148
42,100,LosAngeles_Small,stress,MAPPO,3600,8,129,36,0.2791,0.4264,0.5736,1022.1945,340.7315,0.4085,1.0006,364.0857,604.4737,1565.9846,0.8602,21.9868,17.7328,1155.2855,330.7240,166.7597,20844.9609,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6545,0.3455,1.0019,2.0000,flat,0.1405,0.2603,1.3262,1.2511,0.4264,0.0000,50.8888,2,0.0025,0.0124,0.2213,4,2,56375.4453,21512
42,101,LosAngeles_Small,stress,MAPPO,3600,8,125,38,0.3040,0.5120,0.4880,868.3947,289.4649,0.4049,1.0001,365.6842,533.2195,1689.7998,0.9242,24.1360,20.0520,1255.0673,270.3602,155.4560,19432.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5938,0.4062,1.0000,2.0000,flat,0.1842,0.3370,1.1010,1.2297,0.5120,0.0000,27.7242,2,0.0003,0.0056,0.2384,5,1,64212.3945,19432
42,102,LosAngeles_Small,stress,MAPPO,3600,8,135,44,0.3259,0.4963,0.5037,915.1591,305.0530,0.3897,1.0000,322.3333,548.9767,1440.5162,0.8938,23.2723,21.0253,1114.3658,303.2162,141.3926,17674.0742,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6567,0.3433,1.0000,2.0000,flat,0.1151,0.2182,1.2298,1.3012,0.4963,0.0000,34.2301,1,0.0000,0.0000,0.2579,5,2,63382.7109,19088
42,103,LosAngeles_Small,stress,MAPPO,3600,8,148,45,0.3041,0.4865,0.5135,850.5111,283.5037,0.4073,1.0002,341.5682,520.1489,1292.6071,0.7569,21.2890,19.0549,1018.4859,299.9112,134.9257,16865.7090,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6250,0.3750,1.0000,2.0000,flat,0.1667,0.3402,1.3298,1.2792,0.4865,0.0000,83.0468,2,0.0014,0.0060,0.2498,7,2,58167.3203,19969
42,104,LosAngeles_Small,stress,MAPPO,3600,8,124,44,0.3548,0.4677,0.5323,829.4091,276.4697,0.3819,1.0001,343.7619,488.9535,1717.5040,0.9992,22.5069,19.0836,1230.1012,341.1815,133.7016,16712.7012,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7586,0.2414,1.0000,2.0000,flat,0.2053,0.3675,1.1519,1.2676,0.4677,0.0000,0.2611,2,0.0008,0.0041,0.2403,5,1,75570.1797,16579
42,105,LosAngeles_Small,stress,FaithfulMAPPER,3600,8,129,35,0.2713,0.3798,0.6202,965.6000,321.8667,0.4088,1.0000,439.3235,551.2571,1502.5690,0.6840,22.0852,19.6570,1158.0453,291.3006,143.2326,17904.0703,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7143,0.2857,1.0000,2.0000,flat,0.1520,0.2821,1.2576,1.2987,0.3798,0.0000,138.8097,1,0.0000,0.0000,0.2094,4,2,52589.9141,18477
42,106,LosAngeles_Small,stress,FaithfulMAPPER,3600,8,125,31,0.2480,0.4400,0.5600,946.8710,315.6237,0.4076,1.0000,403.9355,545.3947,1844.5784,0.9133,23.5710,18.9086,1295.8868,327.4129,154.7440,19343.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5636,0.4364,1.0000,2.0000,flat,0.1962,0.3692,1.0942,1.2184,0.4400,0.0000,35.0198,2,0.0003,0.0021,0.2112,4,1,57181.9297,19343
42,107,LosAngeles_Small,stress,FaithfulMAPPER,3600,8,135,41,0.3037,0.4296,0.5704,724.6097,241.5366,0.3945,1.0001,326.0244,442.8445,1299.5011,0.7972,22.4740,18.1004,1081.0801,304.3561,137.4148,17176.8516,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7069,0.2931,1.0000,2.0000,flat,0.1159,0.2222,1.3089,1.2333,0.4296,0.0000,66.1242,2,0.0006,0.0028,0.2600,5,2,53279.5469,18551
42,108,LosAngeles_Small,stress,FaithfulMAPPER,3600,8,148,46,0.3108,0.4392,0.5608,756.1522,252.0507,0.3970,1.0000,331.9565,447.1373,1337.8301,0.8060,21.2890,17.6756,1046.6469,269.9301,122.6216,15327.7031,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7077,0.2923,1.0000,2.0000,flat,0.1522,0.2784,1.3130,1.2966,0.4392,0.0000,64.3905,1,0.0000,0.0000,0.2610,6,2,61540.1836,18148
