seed,source,method,city,scenario,episode,n_agents,total_steps,tasks_appeared,tasks_completed,throughput_rate,accept_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,mean_extra_steps_per_task,peak_load,congestion_variance,mean_bpr_along_route,n_traversals_in_jam,route_congestion_exposure,total_fleet_distance_m,agent_completed_gini,agent_completed_std,n_ghost_active_mean,mean_congestion_at_decision,wallclock_ms,compute_time_per_task_ms,compute_time_per_decision_us,capacity_violations,pairing_violations
43,RL,FaithfulMAPPER,Kyoto_Small,stress_buildup,0,6,3600,230,202,0.8783,1.0000,564.5099,564.5099,0.2464,4.3928,267.6735,280.3266,1144.8673,0.8554,38.7000,28,0.4206,4.5757,160,0.8042,231263.1875,0.1993,0.3877,495.8625,4.3482,9067,39.4217,6570.2900,0,0
43,RL,FaithfulMAPPER,Kyoto_Small,stress_buildup,1,6,3600,236,203,0.8602,1.0000,559.3793,559.3793,0.2491,4.3871,265.9271,281.2154,1158.8400,0.8715,34.1591,24,0.4382,3.8607,123,0.7779,235244.5312,0.2740,0.4967,495.8625,4.3283,10457,44.3093,7384.8872,0,1
43,RL,FaithfulMAPPER,Kyoto_Small,over_fleet,0,6,3600,57,54,0.9474,1.0000,449.2778,74.8796,1.0840,4.6508,242.2264,217.9091,1094.4493,0.9037,23.3365,24,0.3663,5.6306,51,0.8708,59100.2656,0.2917,0.5821,631.4694,4.6898,5264,92.3509,15391.8125,0,0
43,RL,FaithfulMAPPER,Kyoto_Small,over_fleet,1,6,3600,48,46,0.9583,1.0000,487.3044,97.4609,0.8619,4.6585,269.0435,217.5417,1173.0483,0.8720,34.4338,24,0.3603,4.3099,26,0.8064,53960.2227,0.2279,0.4652,631.4694,4.7171,4461,92.9375,15489.5830,0,0
43,RL,IPPO,Kyoto_Small,normal_wave,0,6,3600,102,87,0.8529,1.0000,481.9195,0.0000,0.1569,4.6241,264.1494,229.9032,1169.2352,0.8853,30.3024,28,0.4069,4.9297,65,0.8414,101723.4688,0.3057,0.5788,631.4694,4.5901,3657,35.8529,5975.4902,0,0
43,RL,IPPO,Kyoto_Small,normal_wave,1,6,3600,103,97,0.9417,1.0000,408.6804,408.6804,0.2812,4.6403,229.1250,181.4082,1028.6366,0.8979,23.3977,28,0.3669,6.6697,87,0.8749,99777.7500,0.3109,0.5918,631.4694,4.7068,4128,40.0777,6679.6118,0,0
43,RL,IPPO,Kyoto_Small,normal_ramp,0,6,3600,97,84,0.8660,1.0000,451.5833,451.5833,0.2986,4.3092,246.4634,217.1798,1098.1605,0.8911,26.8313,24,0.3105,2.8703,40,0.8667,92245.4844,0.2910,0.5962,347.1364,4.3595,2686,27.6907,4615.1201,0,0
43,RL,IPPO,Kyoto_Small,normal_ramp,1,6,3600,110,93,0.8455,1.0000,480.0538,480.0538,0.2152,4.2940,255.6630,241.6800,1129.3636,0.8835,29.7903,24,0.3275,4.3696,33,0.8296,105030.8203,0.3082,0.5636,347.1364,4.3170,3789,34.4455,5740.9092,0,0
43,RL,IPPO,Kyoto_Small,stress_shock,0,6,3600,158,147,0.9304,1.0000,441.3333,441.3333,0.3062,4.0738,227.6190,217.5355,1023.0220,0.8989,23.0146,24,0.5369,3.2455,62,0.8635,150384.2344,0.2577,0.4641,288.0000,4.0577,4097,25.9304,4321.7300,0,0
43,RL,IPPO,Kyoto_Small,stress_shock,1,6,3600,144,129,0.8958,1.0000,510.7209,510.7209,0.2922,4.1025,251.1016,258.6619,1116.8339,0.8895,27.7348,24,0.5183,4.8069,67,0.7734,144071.5625,0.2591,0.4794,288.0000,4.1586,3690,25.6250,4270.8335,0,0
43,RL,IPPO,Kyoto_Small,stress_buildup,0,6,3600,230,204,0.8870,1.0000,507.7206,507.7206,0.2327,4.3930,274.9702,248.6781,1149.4810,0.8361,45.0740,28,0.4247,6.1859,166,0.7978,234494.1250,0.1897,0.3445,495.8625,4.3517,7466,32.4609,5410.1450,0,0
43,RL,IPPO,Kyoto_Small,stress_buildup,1,6,3600,236,210,0.8898,1.0000,490.7286,245.3643,0.3590,4.3891,259.3125,239.5000,1149.1740,0.8863,29.4777,24,0.4339,4.3648,151,0.8079,241326.5156,0.1967,0.3557,495.8625,4.3299,6585,27.9025,4650.4238,0,0
43,RL,IPPO,Kyoto_Small,over_fleet,0,6,3600,57,53,0.9298,1.0000,458.4717,91.6943,0.9660,4.6532,252.9038,212.5472,1115.9976,0.8825,29.7043,24,0.3606,6.4393,45,0.8872,59147.8750,0.2308,0.5189,631.4694,4.6894,2592,45.4737,7578.9473,0,0
43,RL,IPPO,Kyoto_Small,over_fleet,1,6,3600,48,46,0.9583,1.0000,455.3044,91.0609,0.8962,4.6570,270.9348,189.4681,1174.0145,0.8666,36.1319,24,0.3652,4.6239,38,0.8283,54004.6680,0.1688,0.3532,631.4694,4.7164,3144,65.5000,10916.6670,0,0
43,RL,Hybrid,Kyoto_Small,normal_wave,0,6,3600,102,90,0.8824,1.0000,466.5667,0.0000,0.0668,4.6240,256.0450,226.8571,1178.2443,0.9203,20.3961,28,0.4054,4.7368,66,0.8406,106041.9844,0.3084,0.5959,631.4694,4.5928,2441,23.9314,3988.5620,0,0
43,RL,Hybrid,Kyoto_Small,normal_wave,1,6,3600,103,92,0.8932,1.0000,439.6087,439.6087,0.1852,4.6311,232.6413,216.6939,1027.9611,0.8837,27.0491,28,0.3884,6.8331,76,0.8604,94572.4141,0.2645,0.4976,631.4694,4.7067,3802,36.9126,6152.1035,0,0
43,RL,Hybrid,Kyoto_Small,normal_ramp,0,6,3600,97,89,0.9175,1.0000,444.3596,444.3596,0.1878,4.3091,235.3409,211.1739,1067.8629,0.9075,21.7683,24,0.3098,2.9663,38,0.8615,95039.8047,0.2874,0.5801,347.1364,4.3572,2687,27.7010,4616.8384,0,0
43,RL,Hybrid,Kyoto_Small,normal_ramp,1,6,3600,110,101,0.9182,1.0000,495.9307,0.0000,0.1494,4.2943,260.1010,240.0099,1091.8682,0.8396,41.7274,24,0.3256,3.6637,48,0.8075,110278.6875,0.3086,0.5895,347.1364,4.3144,2371,21.5545,3592.4243,0,0
43,RL,Hybrid,Kyoto_Small,stress_shock,0,6,3600,158,149,0.9430,1.0000,411.1611,411.1611,0.2343,4.0829,230.7450,185.6879,1032.8389,0.8952,24.1772,24,0.5313,2.7989,52,0.9097,153893.0000,0.1997,0.3752,288.0000,4.0686,3091,19.5633,3260.5486,0,0
43,RL,Hybrid,Kyoto_Small,stress_shock,1,6,3600,144,134,0.9306,1.0000,474.2836,474.2836,0.2654,4.1074,241.6567,237.5486,1106.2018,0.9155,20.4164,24,0.5165,4.1736,53,0.7584,148231.0469,0.2881,0.5247,288.0000,4.1553,4267,29.6319,4938.6572,0,0
43,RL,Hybrid,Kyoto_Small,stress_buildup,0,6,3600,230,203,0.8826,1.0000,539.0394,539.0394,0.2631,4.3934,273.6550,270.7109,1160.6086,0.8482,41.5333,28,0.4214,4.9321,179,0.8033,235603.5625,0.2346,0.4260,495.8625,4.3483,8339,36.2565,6042.7534,0,1
43,RL,Hybrid,Kyoto_Small,stress_buildup,1,6,3600,236,213,0.9025,1.0000,541.5023,541.5023,0.2988,4.3866,264.4151,271.4792,1156.5485,0.8748,33.1054,24,0.4333,3.7438,122,0.7839,246344.8281,0.2063,0.3755,495.8625,4.3249,7157,30.3263,5054.3784,0,0
43,RL,Hybrid,Kyoto_Small,over_fleet,0,6,3600,57,53,0.9298,1.0000,458.3962,91.6792,0.9425,4.6507,249.9423,205.7778,1156.8086,0.9257,18.5806,24,0.3657,6.0324,54,0.8899,61310.8555,0.3111,0.6189,631.4694,4.6911,2136,37.4737,6245.6143,0,0
43,RL,Hybrid,Kyoto_Small,over_fleet,1,6,3600,48,47,0.9792,1.0000,463.1915,92.6383,0.8464,4.6588,268.4565,206.0870,1157.7773,0.8625,36.9010,24,0.3619,4.3942,36,0.8219,54415.5352,0.2582,0.5482,631.4694,4.7160,1757,36.6042,6100.6943,0,0
43,TP,TokenPassing,Kyoto_Small,normal_wave,0,6,3600,102,45,0.4412,1.0000,868.2889,217.0722,0.8119,4.6442,174.8947,692.5555,1118.8418,1.0000,0.0000,28,0.3858,5.9569,38,1.0327,50347.8789,0.2460,0.4442,631.4694,4.6093,72401,709.8137,118302.2891,0,0
43,TP,TokenPassing,Kyoto_Small,normal_wave,1,6,3600,103,42,0.4078,1.0000,902.5714,225.6429,0.8013,4.6455,319.4286,637.5926,1151.6210,0.7211,89.1044,28,0.3855,5.1254,20,0.8278,48368.0820,0.1562,0.2795,631.4694,4.7193,76772,745.3593,124226.5391,0,0
43,TP,TokenPassing,Kyoto_Small,normal_ramp,0,6,3600,97,50,0.5155,1.0000,856.8600,214.2150,0.7860,4.3292,238.4878,715.8975,1010.6357,0.8475,36.3607,24,0.3047,3.5529,17,0.9262,50531.7852,0.2955,0.5378,347.1364,4.3788,54151,558.2578,93042.9531,0,0
43,TP,TokenPassing,Kyoto_Small,normal_ramp,1,6,3600,110,54,0.4909,1.0000,782.7593,195.6898,0.7997,4.3215,181.7708,623.1622,915.4288,1.0000,0.0000,24,0.3153,2.6245,15,1.0845,49433.1562,0.1589,0.3362,347.1364,4.3460,82423,749.3000,124883.3359,0,0
43,TP,TokenPassing,Kyoto_Small,stress_shock,0,6,3600,158,42,0.2658,1.0000,886.0238,295.3413,0.6426,4.2262,171.4286,698.1515,1148.8499,1.0000,0.0000,24,0.4461,2.4305,8,0.9231,48251.6953,0.2947,0.5558,288.0000,4.2209,60336,381.8734,63645.5703,0,0
43,TP,TokenPassing,Kyoto_Small,stress_shock,1,6,3600,144,35,0.2431,1.0000,646.6572,215.5524,0.6454,4.2278,163.2667,639.0667,1291.2495,1.0000,0.0000,24,0.4456,3.7228,21,1.0540,45193.7344,0.1548,0.2957,288.0000,4.2763,55362,384.4583,64076.3906,0,0
43,TP,TokenPassing,Kyoto_Small,stress_buildup,0,6,3600,230,42,0.1826,1.0000,800.1429,266.7143,0.5033,4.4900,124.6053,667.8611,898.4328,1.0000,0.0000,28,0.3564,9.1776,19,1.1009,37734.1797,0.3643,0.6827,495.8625,4.4510,100414,436.5826,72763.7656,0,0
43,TP,TokenPassing,Kyoto_Small,stress_buildup,1,6,3600,236,36,0.1525,1.0000,864.3611,288.1204,0.5039,4.4875,196.9355,637.3104,859.8873,0.8733,24.9580,24,0.3653,3.7560,14,1.0542,30955.9414,0.2339,0.4218,495.8625,4.4293,103353,437.9364,72989.4062,0,0
43,TP,TokenPassing,Kyoto_Small,over_fleet,0,6,3600,57,56,0.9825,1.0000,380.0357,76.0071,0.9950,4.6530,256.1250,125.1579,1132.1079,0.8840,29.7034,24,0.3610,6.2834,55,1.0406,63398.0430,0.2558,0.5669,631.4694,4.6886,3475,60.9649,10160.8184,0,0
43,TP,TokenPassing,Kyoto_Small,over_fleet,1,6,3600,48,46,0.9583,1.0000,389.9131,77.9826,0.8659,4.6615,270.4348,122.1042,1173.0483,0.8675,35.8251,24,0.3550,5.0654,42,0.9767,53960.2227,0.1679,0.3961,631.4694,4.7163,3639,75.8125,12635.4170,0,0
43,RL,MAPPO,LosAngeles_Small,normal_wave,0,6,3600,100,55,0.5500,1.0000,859.1091,286.3697,0.6259,4.6471,283.3192,552.4091,1328.1583,0.9376,17.6875,28,0.3788,4.8821,33,0.8677,73048.7031,0.2746,0.4915,944.3675,4.6741,60270,602.7000,100450.0000,0,0
43,RL,MAPPO,LosAngeles_Small,normal_wave,1,6,3600,107,65,0.6075,1.0000,838.2000,419.1000,0.4749,4.6468,312.9038,541.0833,1310.2617,0.8375,50.8515,28,0.3707,4.6334,41,0.9008,85167.0078,0.3132,0.5858,944.3675,4.7161,53647,501.3738,83562.3047,0,0
43,RL,MAPPO,LosAngeles_Small,normal_ramp,0,6,3600,99,72,0.7273,1.0000,698.5000,232.8333,0.5169,4.3322,223.5469,478.2586,986.6910,0.8828,26.2087,24,0.2990,4.6898,38,0.9226,71041.7500,0.3281,0.5871,519.0942,4.3574,27809,280.8990,46816.5000,0,0
43,RL,MAPPO,LosAngeles_Small,normal_ramp,1,6,3600,119,74,0.6218,1.0000,764.1216,382.0608,0.3938,4.3291,269.1129,484.2727,1212.0237,0.9008,26.7082,24,0.3042,3.0260,26,0.8830,89689.7500,0.3713,0.6540,519.0942,4.3672,31177,261.9916,43665.2656,0,0
43,RL,MAPPO,LosAngeles_Small,stress_shock,0,6,3600,191,123,0.6440,1.0000,702.2358,351.1179,0.4647,4.1664,237.7429,489.2525,948.8295,0.7982,47.9770,28,0.4795,4.0685,53,0.8738,116706.0312,0.3983,0.7169,430.0000,4.2078,47347,247.8900,41315.0078,0,1
43,RL,MAPPO,LosAngeles_Small,stress_shock,1,6,3600,156,119,0.7628,1.0000,717.9580,358.9790,0.3530,4.1497,252.6881,441.5049,1112.5265,0.8806,30.1828,24,0.4928,3.2405,31,0.8313,132390.6406,0.2743,0.5694,430.0000,4.0584,22403,143.6090,23934.8281,0,0
43,RL,MAPPO,LosAngeles_Small,stress_buildup,0,6,3600,234,156,0.6667,1.0000,628.4680,628.4680,0.2322,4.4553,229.8667,408.1085,993.1967,0.8642,31.2273,28,0.3698,4.3371,94,0.9334,154938.6875,0.3687,0.6542,741.5442,4.4793,40106,171.3932,28565.5273,0,1
43,RL,MAPPO,LosAngeles_Small,stress_buildup,1,6,3600,198,166,0.8384,1.0000,618.0783,618.0783,0.2552,4.4609,236.5203,387.6489,958.6092,0.8106,44.7984,24,0.3697,4.8072,104,0.9096,159129.1250,0.2490,0.4432,741.5442,4.4012,20917,105.6414,17606.9023,0,0
43,RL,MAPPO,LosAngeles_Small,over_fleet,0,6,3600,53,46,0.8679,1.0000,483.9348,120.9837,0.8106,4.6643,253.9778,245.3478,1147.6121,0.9037,24.4554,28,0.3589,5.6314,49,0.9803,52790.1562,0.3626,0.6831,944.3675,4.7882,32937,621.4528,103575.4688,0,0
43,RL,MAPPO,LosAngeles_Small,over_fleet,1,6,3600,54,51,0.9444,1.0000,577.2941,115.4588,0.9767,4.6602,267.7143,340.1021,1098.9802,0.8210,47.9182,28,0.3587,6.7552,41,0.8346,56047.9922,0.3069,0.6300,944.3675,4.6580,29670,549.4445,91574.0703,0,0
43,RL,FaithfulMAPPER,LosAngeles_Small,normal_wave,0,6,3600,100,95,0.9500,1.0000,492.2316,492.2316,0.2616,4.6453,282.5745,216.8723,1286.5758,0.9106,25.2593,28,0.3720,3.7540,58,0.8152,122224.7031,0.3047,0.6271,944.3675,4.6699,5321,53.2100,8868.3330,0,0
43,RL,FaithfulMAPPER,LosAngeles_Small,normal_wave,1,6,3600,107,95,0.8879,1.0000,544.4631,544.4631,0.1807,4.6447,272.1183,285.7245,1208.8096,0.8884,30.3564,28,0.3648,5.3704,82,0.8164,114836.9141,0.3125,0.5997,944.3675,4.7111,7120,66.5421,11090.3428,0,0
43,RL,FaithfulMAPPER,LosAngeles_Small,normal_ramp,0,6,3600,99,91,0.9192,1.0000,448.1099,448.1099,0.1700,4.3289,225.8315,232.6526,978.7043,0.8668,30.0906,24,0.2993,4.8376,57,0.8883,89062.0938,0.3130,0.6172,519.0942,4.3519,4444,44.8889,7481.4814,0,0
43,RL,FaithfulMAPPER,LosAngeles_Small,normal_ramp,1,6,3600,119,103,0.8655,1.0000,518.3690,518.3690,0.2558,4.3217,264.1980,249.8396,1181.0632,0.8941,27.9854,24,0.3017,3.5248,59,0.8061,121649.5156,0.3013,0.5873,519.0942,4.3610,7419,62.3445,10390.7559,0,0
43,RL,FaithfulMAPPER,LosAngeles_Small,stress_shock,0,6,3600,191,163,0.8534,1.0000,487.5951,487.5951,0.2549,4.1314,229.9438,266.7252,1013.4832,0.8815,27.2471,28,0.5001,3.7403,72,0.8460,165197.7500,0.2325,0.4208,430.0000,4.1752,8006,41.9162,6986.0386,0,1
43,RL,FaithfulMAPPER,LosAngeles_Small,stress_shock,1,6,3600,156,143,0.9167,1.0000,517.3217,517.3217,0.2331,4.1285,260.6383,269.0400,1164.9490,0.8939,27.6485,24,0.5086,3.1079,41,0.7686,166587.7031,0.2640,0.4763,430.0000,4.0327,6721,43.0833,7180.5557,0,1
43,RL,FaithfulMAPPER,LosAngeles_Small,stress_buildup,0,6,3600,234,191,0.8162,1.0000,480.0471,480.0471,0.3222,4.4441,237.2394,249.3939,1050.7885,0.8858,27.0817,28,0.3795,3.9422,126,0.8110,200700.5938,0.2822,0.5347,741.5442,4.4684,14265,60.9615,10160.2568,0,0
43,RL,FaithfulMAPPER,LosAngeles_Small,stress_buildup,1,6,3600,198,191,0.9646,1.0000,508.0000,508.0000,0.2315,4.4545,235.5753,272.3404,979.4974,0.8316,39.6758,24,0.3761,4.6572,142,0.8291,187084.0000,0.2125,0.3822,741.5442,4.3961,13366,67.5051,11250.8418,0,0
43,RL,FaithfulMAPPER,LosAngeles_Small,over_fleet,0,6,3600,53,54,1.0189,1.0000,545.8889,109.1778,0.9396,4.6644,270.0000,249.4898,1206.6405,0.8938,28.6719,28,0.3593,3.5441,38,0.8306,65158.5898,0.2908,0.6104,944.3675,4.7881,7774,146.6792,24446.5410,0,0
43,RL,FaithfulMAPPER,LosAngeles_Small,over_fleet,1,6,3600,54,53,0.9815,1.0000,474.5660,94.9132,0.8915,4.6611,239.7500,223.5000,1051.0822,0.8768,29.5336,28,0.3574,6.8305,48,0.9049,55707.3555,0.2136,0.5146,944.3675,4.6585,9171,169.8333,28305.5547,0,0
43,RL,IPPO,LosAngeles_Small,normal_wave,0,6,3600,100,91,0.9100,1.0000,515.9341,515.9341,0.2966,4.6442,278.3778,249.9579,1289.3501,0.9263,20.5078,28,0.3735,5.4417,59,0.7679,117330.8672,0.3346,0.6600,944.3675,4.6680,3948,39.4800,6580.0000,0,0
43,RL,IPPO,LosAngeles_Small,normal_wave,1,6,3600,107,94,0.8785,1.0000,537.6383,0.0000,0.1575,4.6436,280.6989,267.8485,1230.2573,0.8766,34.6474,28,0.3693,4.9299,78,0.7892,115644.1875,0.2771,0.5515,944.3675,4.7121,5359,50.0841,8347.3516,0,0
43,RL,IPPO,LosAngeles_Small,normal_ramp,0,6,3600,99,88,0.8889,1.0000,467.0227,0.0000,0.1452,4.3297,225.7558,251.0330,983.7363,0.8715,29.0086,24,0.2998,4.0475,38,0.8480,86568.7891,0.3303,0.6088,519.0942,4.3552,4047,40.8788,6813.1313,0,0
43,RL,IPPO,LosAngeles_Small,normal_ramp,1,6,3600,119,98,0.8235,1.0000,518.6938,518.6938,0.2009,4.3228,262.3789,258.4608,1161.9746,0.8857,29.9840,24,0.3015,4.4900,51,0.8080,113873.5078,0.2895,0.5412,519.0942,4.3625,5019,42.1765,7029.4116,0,0
43,RL,IPPO,LosAngeles_Small,stress_shock,0,6,3600,191,167,0.8743,1.0000,489.4371,489.4371,0.2768,4.1320,233.7683,258.9353,1008.2220,0.8626,32.1239,28,0.5001,4.3475,64,0.8280,168373.0781,0.2670,0.4951,430.0000,4.1688,8637,45.2199,7536.6494,0,0
43,RL,IPPO,LosAngeles_Small,stress_shock,1,6,3600,156,144,0.9231,1.0000,521.7570,521.7570,0.2962,4.1304,262.5000,261.1960,1192.5869,0.9086,23.9826,24,0.5070,2.9125,31,0.7728,171732.5156,0.2479,0.4547,430.0000,4.0305,6022,38.6026,6433.7607,0,0
43,RL,IPPO,LosAngeles_Small,stress_buildup,0,6,3600,234,188,0.8034,1.0000,549.4575,274.7287,0.4000,4.4417,245.1828,318.4000,1075.8667,0.8776,30.0095,28,0.3793,3.9290,125,0.7607,202262.9531,0.2693,0.4946,741.5442,4.4644,19880,84.9573,14159.5439,0,0
43,RL,IPPO,LosAngeles_Small,stress_buildup,1,6,3600,198,189,0.9545,1.0000,492.5767,492.5767,0.1957,4.4546,220.6277,279.7906,963.6586,0.8736,27.8959,24,0.3771,3.4504,95,0.8253,182131.4688,0.2281,0.4063,741.5442,4.3944,9096,45.9394,7656.5654,0,0
43,RL,IPPO,LosAngeles_Small,over_fleet,0,6,3600,53,51,0.9623,1.0000,484.6667,96.9333,0.9810,4.6664,251.9200,231.7115,1149.0936,0.9123,22.1013,28,0.3547,5.0729,43,0.8483,58603.7773,0.2520,0.4980,944.3675,4.7880,4359,82.2453,13707.5469,0,0
43,RL,IPPO,LosAngeles_Small,over_fleet,1,6,3600,54,50,0.9259,1.0000,459.1000,91.8200,0.9295,4.6599,232.5600,237.1887,1037.5428,0.8923,25.0514,28,0.3600,6.2433,52,0.9052,51877.1406,0.2506,0.5012,944.3675,4.6580,3121,57.7963,9632.7158,0,0
43,RL,Hybrid,LosAngeles_Small,normal_wave,0,6,3600,100,88,0.8800,1.0000,495.8977,0.0000,0.1600,4.6458,282.6818,233.2447,1325.6901,0.9379,17.5438,28,0.3729,4.7932,54,0.7752,116660.7266,0.2336,0.4619,944.3675,4.6684,5021,50.2100,8368.3330,0,0
43,RL,Hybrid,LosAngeles_Small,normal_wave,1,6,3600,107,92,0.8598,1.0000,481.4131,0.0000,0.1173,4.6446,276.9131,211.4000,1236.6233,0.8931,29.5884,28,0.3692,4.6023,80,0.8380,113769.3359,0.3391,0.6371,944.3675,4.7119,2439,22.7944,3799.0654,0,0
43,RL,Hybrid,LosAngeles_Small,normal_ramp,0,6,3600,99,89,0.8990,1.0000,442.1685,0.0000,0.1102,4.3290,227.9663,224.4301,995.9789,0.8738,28.7705,24,0.3010,3.9052,45,0.8526,88642.1250,0.3090,0.5844,519.0942,4.3541,2940,29.6970,4949.4951,0,0
43,RL,Hybrid,LosAngeles_Small,normal_ramp,1,6,3600,119,100,0.8403,1.0000,506.5000,253.2500,0.4456,4.3220,266.2857,246.1143,1171.4086,0.8798,32.0040,24,0.3013,3.5757,57,0.7959,117140.8516,0.3417,0.6513,519.0942,4.3614,6718,56.4538,9408.9639,0,0
43,RL,Hybrid,LosAngeles_Small,stress_shock,0,6,3600,191,163,0.8534,1.0000,441.2025,0.0000,0.1473,4.1364,216.6994,226.3167,988.1825,0.9120,19.0629,28,0.4974,3.2417,61,0.8706,161073.7500,0.2675,0.4856,430.0000,4.1780,6412,33.5707,5595.1133,0,0
43,RL,Hybrid,LosAngeles_Small,stress_shock,1,6,3600,156,138,0.8846,1.0000,520.6087,520.6087,0.1775,4.1271,256.4420,267.0065,1188.0311,0.9265,18.8358,24,0.5104,2.5269,33,0.7645,163948.2969,0.2271,0.4084,430.0000,4.0306,5596,35.8718,5978.6323,0,0
43,RL,Hybrid,LosAngeles_Small,stress_buildup,0,6,3600,234,191,0.8162,1.0000,533.2932,533.2932,0.3319,4.4428,251.6878,282.8274,1114.6924,0.8858,28.7494,28,0.3805,4.6462,156,0.7659,212906.2500,0.2617,0.4711,741.5442,4.4694,11925,50.9615,8493.5898,0,0
43,RL,Hybrid,LosAngeles_Small,stress_buildup,1,6,3600,198,190,0.9596,1.0000,467.9737,0.0000,0.1621,4.4560,224.5947,248.7795,969.7162,0.8635,30.6515,24,0.3771,5.7363,124,0.8229,184246.0781,0.2268,0.4086,741.5442,4.3967,9620,48.5859,8097.6431,0,0
43,RL,Hybrid,LosAngeles_Small,over_fleet,0,6,3600,53,50,0.9434,1.0000,466.2600,93.2520,0.9936,4.6671,258.2800,215.3922,1139.1737,0.8821,30.4453,28,0.3537,5.1965,48,0.8377,56958.6875,0.2259,0.4733,944.3675,4.7886,2367,44.6604,7443.3960,0,0
43,RL,Hybrid,LosAngeles_Small,over_fleet,1,6,3600,54,51,0.9444,1.0000,453.3922,90.6784,0.8765,4.6608,238.5882,213.8679,1043.4420,0.8747,29.8998,28,0.3582,4.4462,32,0.8814,53215.5391,0.2140,0.4445,944.3675,4.6584,3009,55.7222,9287.0371,0,0
43,TP,TokenPassing,LosAngeles_Small,normal_wave,0,6,3600,100,42,0.4200,1.0000,926.5952,231.6488,0.8060,4.6539,271.3333,692.8125,1384.6843,1.0000,0.0000,28,0.3724,3.1345,20,0.8824,58156.7422,0.1852,0.3333,944.3675,4.6784,81371,813.7100,135618.3281,0,0
43,TP,TokenPassing,LosAngeles_Small,normal_wave,1,6,3600,107,36,0.3364,1.0000,910.9722,227.7431,0.7990,4.6554,362.9655,577.9231,1317.9105,0.7262,99.3834,28,0.3649,5.8887,36,0.9037,47444.7773,0.3065,0.5634,944.3675,4.7239,122139,1141.4860,190247.6562,0,0
43,TP,TokenPassing,LosAngeles_Small,normal_ramp,0,6,3600,99,46,0.4646,1.0000,761.7391,190.4348,0.7803,4.3413,187.0976,613.1143,929.9933,0.9941,1.0989,24,0.2993,3.7679,19,0.8681,42779.6953,0.2436,0.4594,519.0942,4.3661,82902,837.3939,139565.6562,0,0
43,TP,TokenPassing,LosAngeles_Small,normal_ramp,1,6,3600,119,54,0.4538,1.0000,769.3148,192.3287,0.7781,4.3396,190.8750,635.7857,953.7751,0.9994,0.1200,24,0.3010,4.6513,16,0.9361,51503.8594,0.3074,0.5950,519.0942,4.3789,104907,881.5714,146928.5781,0,0
43,TP,TokenPassing,LosAngeles_Small,stress_shock,0,6,3600,191,40,0.2094,1.0000,905.9750,301.9917,0.6412,4.2491,176.7297,675.8000,757.1297,0.8568,25.3038,28,0.4362,4.5024,10,1.0790,30285.1895,0.2824,0.5764,430.0000,4.2860,106201,556.0262,92671.0312,0,1
43,TP,TokenPassing,LosAngeles_Small,stress_shock,1,6,3600,156,36,0.2308,1.0000,984.5555,328.1852,0.6411,4.2457,257.2903,837.6250,917.7241,0.7134,73.7455,24,0.4332,2.4889,14,0.9364,33038.0664,0.2667,0.4914,430.0000,4.1641,85435,547.6603,91276.7109,0,0
43,TP,TokenPassing,LosAngeles_Small,stress_buildup,0,6,3600,234,50,0.2137,1.0000,629.9600,209.9867,0.5025,4.5036,100.7907,472.8378,788.2456,1.0000,0.0000,28,0.3402,5.8479,26,1.3478,39412.2773,0.2976,0.5450,741.5442,4.5241,159226,680.4530,113408.8281,0,0
43,TP,TokenPassing,LosAngeles_Small,stress_buildup,1,6,3600,198,34,0.1717,1.0000,649.7647,216.5882,0.5009,4.5126,169.3667,487.7692,886.9665,1.0000,0.0000,24,0.3369,7.6705,26,1.1448,30156.8594,0.2333,0.4667,741.5442,4.4583,119076,601.3939,100232.3203,0,0
43,TP,TokenPassing,LosAngeles_Small,over_fleet,0,6,3600,53,52,0.9811,1.0000,397.5962,79.5192,0.9715,4.6668,270.8077,127.9434,1174.2723,0.8672,35.9532,28,0.3540,8.3170,53,0.9703,61062.1641,0.2754,0.5744,944.3675,4.7891,4737,89.3774,14896.2266,0,0
43,TP,TokenPassing,LosAngeles_Small,over_fleet,1,6,3600,54,54,1.0000,1.0000,376.9259,75.3852,0.9423,4.6638,236.4259,140.5000,1019.5715,0.8625,32.5116,28,0.3523,5.3690,40,1.0027,55056.8633,0.2274,0.4843,944.3675,4.6597,5321,98.5370,16422.8398,0,0
43,RL,MAPPO,Paris_Small,normal_wave,0,6,3600,131,89,0.6794,1.0000,783.7977,195.9494,0.7575,4.6565,220.3026,519.5077,977.5365,0.8874,24.7953,28,0.3630,4.5810,66,0.9402,87000.7500,0.3125,0.5545,1812.0836,4.7214,151308,1155.0229,192503.8125,0,0
43,RL,MAPPO,Paris_Small,normal_wave,1,6,3600,89,57,0.6404,1.0000,719.0351,359.5175,0.4955,4.6629,224.9792,493.0417,947.5371,0.8423,35.4718,28,0.3603,6.3322,55,0.8612,54009.6133,0.4130,0.7622,1812.0836,4.6502,55331,621.6967,103616.1016,0,0
43,RL,MAPPO,Paris_Small,normal_ramp,0,6,3600,99,69,0.6970,1.0000,594.2464,198.0821,0.5198,4.3464,230.5410,407.1333,1063.1831,0.9223,17.9044,28,0.2967,4.6140,42,0.9067,73359.6328,0.3494,0.6465,995.9542,4.4183,55472,560.3232,93387.2031,0,0
