seed,source,method,city,scenario,episode,n_agents,total_steps,tasks_appeared,tasks_completed,throughput_rate,accept_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,mean_extra_steps_per_task,peak_load,congestion_variance,mean_bpr_along_route,n_traversals_in_jam,route_congestion_exposure,total_fleet_distance_m,agent_completed_gini,agent_completed_std,n_ghost_active_mean,mean_congestion_at_decision,wallclock_ms,compute_time_per_task_ms,compute_time_per_decision_us,capacity_violations,pairing_violations
42,HAPC,HybridAdaptivePredictive,Tokyo_Small,normal_ramp,1,6,3600,106,40,0.377358,1.0,983.55,163.925,0.961806,4.31549,311.225,842.075,925.153,0.0,0.0,24,0.103804,1.0,0,0.0,77767.0,0.166667,0.295804,618.63,0.0,779066,7349.59,7180010.0,0,0
42,HAPC,HybridAdaptivePredictive,Tokyo_Small,normal_wave,0,6,3600,115,30,0.26087,1.0,960.8,160.133,0.90912,4.64972,356.633,812.433,850.89,0.0,0.0,28,0.138761,1.0,0,0.0,59330.1,0.277778,0.503322,1125.49,0.0,776386,6751.09,6566060.0,0,0
42,HAPC,HybridAdaptivePredictive,Tokyo_Small,normal_wave,1,6,3600,109,18,0.165138,1.0,1392.28,232.046,0.956759,4.65927,495.833,1189.17,842.131,0.0,0.0,28,0.132263,1.0,0,0.0,38150.0,0.185185,0.360041,1125.49,0.0,425423,3902.88,3739440.0,0,0
42,HAPC,HybridAdaptivePredictive,Tokyo_Small,over_fleet,0,60,3600,55,49,0.890909,1.0,406.755,6.77925,0.121245,4.64878,253.98,177.184,920.423,0.0,0.0,28,0.142964,1.0,0,0.0,78444.5,0.264626,0.53569,1125.49,0.0,809075,14710.3,14517000.0,0,0
42,HAPC,HybridAdaptivePredictive,Tokyo_Small,over_fleet,1,60,3600,51,42,0.823529,1.0,583.357,9.72262,0.156741,4.64131,344.857,322.357,1102.16,0.0,0.0,28,0.142392,1.0,0,0.0,77518.0,0.21746,0.508432,1125.49,0.0,726083,14236.7,14044900.0,0,0
42,HAPC,HybridAdaptivePredictive,Tokyo_Small,stress_buildup,0,4,3600,168,41,0.244048,1.0,1114.9,278.726,0.958333,4.49673,319.073,947.512,709.578,0.0,0.0,32,0.124991,1.0,0,0.0,43834.6,0.140244,0.252295,883.755,0.0,705317,4198.26,4126230.0,0,0
42,HAPC,HybridAdaptivePredictive,Tokyo_Small,stress_buildup,1,4,3600,198,46,0.232323,1.0,1140.33,285.082,0.982014,4.48773,299.152,1106.2,763.202,0.0,0.0,24,0.128678,1.0,0,0.0,54127.1,0.0652174,0.130435,883.755,0.0,925033,4671.83,4602510.0,0,0
42,HAPC,HybridAdaptivePredictive,Tokyo_Small,stress_shock,0,5,3600,170,61,0.358824,1.0,1167.21,233.443,0.980389,4.20458,325.902,904.639,809.317,0.0,0.0,28,0.211617,1.0,0,0.0,63842.4,0.190164,0.341519,513.2,0.0,1003059,5900.29,5815690.0,0,0
42,HAPC,HybridAdaptivePredictive,Tokyo_Small,stress_shock,1,5,3600,165,42,0.254545,1.0,1198.81,239.762,0.969333,4.21117,491.952,990.548,955.778,0.0,0.0,24,0.218032,1.0,0,0.0,65290.2,0.142857,0.287692,513.2,0.0,873739,5295.34,5215130.0,0,0
42,RL,FaithfulMAPPER,Kyoto_Small,normal_ramp,0,6,3600,108,81,0.75,1.0,527.6913,527.6913,0.2321,4.2888,283.9136,248.3085,1029.609,0.7253,77.9918,24,0.3312,2.4914,27,0.5002,83398.3281,0.3089,0.5908,347.1364,4.3232,2596,24.037,4006.1729,0,0
42,RL,FaithfulMAPPER,Kyoto_Small,normal_ramp,1,6,3600,113,85,0.7522,1.0,507.9529,507.9529,0.3198,4.3023,282.4,242.8469,1071.5349,0.7589,68.093,24,0.3147,1.8882,22,0.4659,91080.4688,0.3692,0.7281,347.1364,4.3496,3140,27.7876,4631.2686,0,0
42,RL,FaithfulMAPPER,Kyoto_Small,normal_wave,0,6,3600,94,81,0.8617,1.0,566.7407,566.7407,0.1778,4.6255,273.7778,284.573,956.4178,0.6987,82.4942,24,0.4045,2.3878,28,0.7058,77469.8438,0.2848,0.532,631.4694,4.5861,2612,27.7872,4631.2056,0,0
42,RL,FaithfulMAPPER,Kyoto_Small,normal_wave,1,6,3600,103,72,0.699,1.0,713.6389,713.6389,0.2349,4.6367,319.625,417.4419,1077.6995,0.6744,104.0851,24,0.3799,3.6602,38,0.7326,77594.3594,0.3594,0.7238,631.4694,4.7087,3067,29.7767,4962.7832,0,0
42,RL,FaithfulMAPPER,Kyoto_Small,over_fleet,0,60,3600,48,38,0.7917,1.0,594.0263,74.2533,0.1473,4.6546,355.0789,301.8864,997.258,0.5617,155.6273,24,0.3636,3.6625,21,0.7952,37895.8047,0.3243,0.6595,631.4694,4.7205,2826,58.875,9812.5,0,0
42,RL,FaithfulMAPPER,Kyoto_Small,over_fleet,1,60,3600,56,43,0.7679,1.0,636.907,63.6907,0.1732,4.6536,385.3256,292.3207,1145.5759,0.5946,156.2104,32,0.3706,3.4244,24,0.7532,49259.7656,0.3437,0.6969,631.4694,4.7526,3339,59.625,9937.5,0,0
42,RL,FaithfulMAPPER,Kyoto_Small,stress_buildup,0,4,3600,220,155,0.7045,1.0,611.129,305.5645,0.5708,4.4039,312.3247,340.4382,1049.7719,0.6722,102.3703,24,0.41,3.2156,56,0.6215,162714.6406,0.2728,0.5012,495.8625,4.4085,8314,37.7909,6298.4849,0,1
42,RL,FaithfulMAPPER,Kyoto_Small,stress_buildup,1,4,3600,214,148,0.6916,1.0,684.8108,342.4054,0.5323,4.4128,339.0748,400.581,1113.761,0.6569,116.3226,28,0.3973,3.3874,67,0.6608,164836.6406,0.2516,0.465,495.8625,4.393,6472,30.243,5040.4985,0,0
42,RL,FaithfulMAPPER,Kyoto_Small,stress_shock,0,5,3600,150,127,0.8467,1.0,560.8504,560.8504,0.2371,4.0847,281.5748,289.0141,1119.0703,0.7949,57.7607,28,0.5402,1.8184,22,0.3575,142121.9219,0.2958,0.5344,288.0,4.0363,3475,23.1667,3861.1111,0,0
42,RL,FaithfulMAPPER,Kyoto_Small,stress_shock,1,5,3600,179,154,0.8603,1.0,499.2857,249.6429,0.4378,4.0601,256.6623,241.7758,1016.8232,0.7923,53.2977,24,0.5412,1.9943,22,0.4141,156590.7656,0.271,0.4947,288.0,4.0533,4167,23.2793,3879.8882,0,0
42,RL,FaithfulMAPPER,LosAngeles_Small,normal_ramp,0,6,3600,98,74,0.7551,1.0,539.8243,0.0,0.0944,4.3312,296.0946,277.0337,1157.759,0.782,64.5428,28,0.3007,2.3809,20,0.4791,85674.1719,0.3799,0.7074,519.0942,4.3685,2906,29.6531,4942.1768,0,0
42,RL,FaithfulMAPPER,LosAngeles_Small,normal_ramp,1,6,3600,103,83,0.8058,1.0,573.7952,573.7952,0.2622,4.3181,326.3615,267.7368,1314.4821,0.8055,63.465,24,0.3137,2.2511,19,0.4443,109102.0078,0.3093,0.5797,519.0942,4.3103,3948,38.3301,6388.3496,0,0
42,RL,FaithfulMAPPER,LosAngeles_Small,normal_wave,0,6,3600,106,77,0.7264,1.0,590.8961,295.4481,0.3361,4.6496,324.1688,281.5054,1111.6272,0.6858,101.8434,28,0.3611,3.0184,24,0.6877,85595.2969,0.375,0.6949,944.3675,4.7261,3327,31.3868,5231.1318,0,0
42,RL,FaithfulMAPPER,LosAngeles_Small,normal_wave,1,6,3600,99,72,0.7273,1.0,748.875,748.875,0.2984,4.6548,395.7361,356.4941,1181.8246,0.5973,159.3712,28,0.3596,3.2651,38,0.7256,85091.375,0.3735,0.7005,944.3675,4.7228,4900,49.4949,8249.1582,0,0
42,RL,FaithfulMAPPER,LosAngeles_Small,over_fleet,0,60,3600,42,30,0.7143,1.0,479.5,68.5,0.1279,4.6614,204.5667,315.8158,786.1554,0.7686,47.3356,28,0.3654,3.9831,11,0.712,23584.6621,0.2545,0.5657,944.3675,4.6834,5767,137.3095,22884.9199,0,0
42,RL,FaithfulMAPPER,LosAngeles_Small,over_fleet,1,60,3600,55,46,0.8364,1.0,632.4783,63.2478,0.1814,4.6526,318.8913,384.6227,1199.6689,0.7524,78.9575,28,0.3656,2.7355,18,0.6406,55184.7695,0.3296,0.65,944.3675,4.6943,6706,121.9273,20321.2129,0,0
42,RL,FaithfulMAPPER,LosAngeles_Small,stress_buildup,0,4,3600,230,168,0.7304,1.0,468.9762,234.4881,0.53,4.453,235.6607,260.8167,849.3392,0.7208,65.7929,24,0.3718,2.8277,55,0.6323,142689.0,0.3038,0.5503,741.5442,4.4522,11711,50.9174,8486.2314,0,0
42,RL,FaithfulMAPPER,LosAngeles_Small,stress_buildup,1,4,3600,178,156,0.8764,1.0,574.218,574.218,0.4511,4.4629,281.7484,311.5329,1078.1285,0.7653,66.1227,24,0.3657,2.052,33,0.5636,168188.0469,0.2651,0.4762,741.5442,4.4176,6754,37.9438,6323.9702,0,0
42,RL,FaithfulMAPPER,LosAngeles_Small,stress_shock,0,5,3600,161,132,0.8199,1.0,593.9545,296.9773,0.5184,4.134,303.2901,284.3803,1170.9807,0.7722,69.0939,24,0.5055,3.1817,26,0.4523,154569.4531,0.2742,0.5032,430.0,4.1012,4881,30.3168,5052.7949,0,0
42,RL,FaithfulMAPPER,LosAngeles_Small,stress_shock,1,5,3600,141,108,0.766,1.0,498.7778,498.7778,0.3308,4.1628,252.1111,257.5122,960.6156,0.7621,59.988,24,0.4852,2.4158,20,0.4849,103746.4844,0.3148,0.5774,430.0,4.1489,5055,35.8511,5975.1772,0,0
42,RL,FaithfulMAPPER,NewYork_Small,normal_ramp,0,6,3600,91,73,0.8022,1.0,466.4247,0.0,0.1574,4.3406,257.6301,223.6506,1050.0887,0.8152,47.6124,28,0.2955,2.0123,16,0.5321,76656.4766,0.383,0.7493,655.0147,4.3784,10382,114.0879,19014.6523,0,0
42,RL,FaithfulMAPPER,NewYork_Small,normal_ramp,1,6,3600,100,77,0.77,1.0,495.2857,495.2857,0.2984,4.3295,298.5065,230.6092,1066.2861,0.7144,85.2493,28,0.3046,2.8323,23,0.5282,82104.0312,0.3657,0.6862,655.0147,4.3668,10381,103.81,17301.666,0,0
42,RL,FaithfulMAPPER,NewYork_Small,normal_wave,0,6,3600,109,88,0.8073,1.0,737.3977,737.3977,0.2569,4.6486,420.4773,322.7423,1161.989,0.5527,188.0795,24,0.3675,3.3496,39,0.7766,102255.0312,0.2872,0.5409,1191.7008,4.6553,7843,71.9541,11992.3545,0,0
42,RL,FaithfulMAPPER,NewYork_Small,normal_wave,1,6,3600,91,76,0.8352,1.0,581.9079,290.9539,0.3562,4.6508,282.5658,302.5765,1108.8262,0.7848,60.8006,24,0.3681,2.6336,24,0.6444,84270.7891,0.3432,0.6935,1191.7008,4.6381,7148,78.5495,13091.5752,0,0
42,RL,FaithfulMAPPER,NewYork_Small,over_fleet,0,60,3600,58,49,0.8448,1.0,526.8367,65.8546,0.1383,4.6649,338.7143,216.4364,1044.7073,0.6169,129.7728,28,0.3543,2.8337,21,0.6826,51190.6562,0.315,0.617,1191.7008,4.7182,9566,164.931,27488.5059,0,0
42,RL,FaithfulMAPPER,NewYork_Small,over_fleet,1,60,3600,58,44,0.7586,1.0,655.4545,65.5455,0.174,4.6619,316.8636,372.4231,796.2042,0.5026,157.6228,32,0.361,4.3231,25,0.7813,35032.9844,0.4307,0.8576,1191.7008,4.652,14231,245.3621,40893.6797,0,0
42,RL,FaithfulMAPPER,NewYork_Small,stress_buildup,0,4,3600,216,167,0.7731,1.0,606.2515,303.1258,0.652,4.46,302.2156,338.7846,1045.4437,0.6919,93.1268,28,0.3776,2.3426,45,0.5133,174589.0938,0.2797,0.5,935.74,4.407,23678,109.6204,18270.0625,0,0
42,RL,FaithfulMAPPER,NewYork_Small,stress_buildup,1,4,3600,212,158,0.7453,1.0,590.1266,590.1266,0.4129,4.464,290.242,320.0454,1054.1227,0.7264,79.4175,24,0.3658,3.2897,59,0.576,166551.3906,0.304,0.5458,935.74,4.4211,29667,139.9387,23323.1133,0,0
42,RL,FaithfulMAPPER,NewYork_Small,stress_shock,0,5,3600,155,134,0.8645,1.0,502.7015,502.7015,0.2948,4.1745,260.806,256.5625,1089.7382,0.8357,42.8583,20,0.4799,2.0679,18,0.4453,146024.9219,0.3028,0.5396,543.2,4.1594,8001,51.6194,8603.2256,0,0
42,RL,FaithfulMAPPER,NewYork_Small,stress_shock,1,5,3600,147,116,0.7891,1.0,508.1207,254.0603,0.4216,4.178,247.9224,292.9398,1065.9453,0.8599,34.7334,24,0.4786,1.5991,16,0.3904,123649.6562,0.333,0.6308,543.2,4.1577,11200,76.1905,12698.4131,0,0
42,RL,FaithfulMAPPER,Paris_Small,normal_ramp,0,6,3600,102,86,0.8431,1.0,539.4186,0.0,0.095,4.3411,281.7558,259.6526,985.0214,0.6992,84.7515,24,0.3038,2.6064,18,0.4241,84711.8438,0.2929,0.5547,995.9542,4.3458,5407,53.0098,8834.9678,0,0
42,RL,FaithfulMAPPER,Paris_Small,normal_ramp,1,6,3600,99,79,0.798,1.0,488.4937,488.4937,0.2832,4.344,291.6329,207.1848,1018.5651,0.6985,87.9199,24,0.2975,3.1125,23,0.5842,80466.6406,0.3199,0.6138,995.9542,4.3769,11448,115.6364,19272.7266,0,0
42,RL,FaithfulMAPPER,Paris_Small,normal_wave,0,6,3600,125,97,0.776,1.0,660.3815,660.3815,0.3209,4.656,344.0104,362.2054,1056.5806,0.6143,132.6943,28,0.3653,3.5299,43,0.7692,102488.3125,0.2698,0.5103,1812.0836,4.6698,10515,84.12,14020.0,0,0
42,RL,FaithfulMAPPER,Paris_Small,normal_wave,1,6,3600,97,71,0.732,1.0,736.2112,368.1056,0.3714,4.6585,426.1549,328.5349,1074.8156,0.5044,211.1918,28,0.364,3.927,44,0.7275,76311.9062,0.2955,0.5685,1812.0836,4.7245,7336,75.6289,12604.8105,0,0
42,RL,FaithfulMAPPER,Paris_Small,over_fleet,0,60,3600,51,46,0.902,1.0,611.1087,87.3012,0.1267,4.6674,356.3044,269.88,949.0276,0.5327,166.4988,32,0.3541,1.8849,7,0.6378,43655.2695,0.188,0.4581,1812.0836,4.7309,7193,141.0392,23506.5352,0,0
42,RL,FaithfulMAPPER,Paris_Small,over_fleet,1,60,3600,48,41,0.8542,1.0,605.6829,75.7104,0.1341,4.6677,326.6585,297.2222,1020.7128,0.6249,122.516,28,0.3529,3.1796,18,0.6345,41849.2227,0.301,0.6156,1812.0836,4.6963,7196,149.9167,24986.1113,0,0
42,RL,FaithfulMAPPER,Paris_Small,stress_buildup,0,4,3600,210,151,0.719,1.0,615.8741,615.8741,0.3783,4.4825,300.4867,346.2126,955.2141,0.6358,109.4438,32,0.3518,2.8905,63,0.6443,144237.3281,0.3105,0.5596,1422.855,4.492,17902,85.2476,14207.9365,0,0
42,RL,FaithfulMAPPER,Paris_Small,stress_buildup,1,4,3600,198,147,0.7424,1.0,690.9184,345.4592,0.5165,4.4808,351.3699,362.5482,1179.0796,0.6711,115.554,32,0.3567,2.7031,52,0.5731,173324.7031,0.2529,0.4559,1422.855,4.4185,19910,100.5556,16759.2598,0,0
42,RL,FaithfulMAPPER,Paris_Small,stress_shock,0,5,3600,152,125,0.8224,1.0,513.44,256.72,0.4346,4.2189,238.8699,280.2609,865.5612,0.7247,65.7577,28,0.4461,2.1304,23,0.4946,108195.1484,0.2967,0.5402,825.8,4.2045,14333,94.2961,15716.0088,0,0
42,RL,FaithfulMAPPER,Paris_Small,stress_shock,1,5,3600,155,138,0.8903,1.0,534.2681,534.2681,0.2212,4.2068,278.0219,258.5238,1048.4083,0.7542,68.3402,24,0.4646,1.5075,18,0.388,144680.3594,0.2604,0.4787,825.8,4.0828,11414,73.6387,12273.1182,0,0
42,RL,FaithfulMAPPER,Tokyo_Small,normal_ramp,0,6,3600,105,68,0.6476,1.0,551.147,551.147,0.3029,4.3289,315.3676,280.1807,1241.6508,0.7874,67.0375,24,0.3014,2.7911,28,0.4854,84432.25,0.4055,0.787,618.6302,4.3778,7049,67.1333,11188.8887,0,0
42,RL,FaithfulMAPPER,Tokyo_Small,normal_ramp,1,6,3600,106,77,0.7264,1.0,475.8441,475.8441,0.1722,4.3288,249.2857,252.1667,1020.7805,0.819,45.1296,24,0.3085,2.0522,21,0.4476,78600.1016,0.3933,0.7606,618.6302,4.3657,3125,29.4811,4913.522,0,0
42,RL,FaithfulMAPPER,Tokyo_Small,normal_wave,0,6,3600,115,89,0.7739,1.0,640.1573,320.0786,0.4396,4.647,295.7303,398.3235,1070.4033,0.7239,81.6497,28,0.3685,2.1318,24,0.5206,95265.8984,0.3461,0.6681,1125.4863,4.7116,6784,58.9913,9831.8838,0,0
42,RL,FaithfulMAPPER,Tokyo_Small,normal_wave,1,6,3600,109,84,0.7706,1.0,731.0,365.5,0.4223,4.6493,363.6667,366.0612,1047.5553,0.5761,154.1556,28,0.3678,3.1806,32,0.6467,87994.6406,0.3814,0.6935,1125.4863,4.6467,5913,54.2477,9041.2842,0,0
42,RL,FaithfulMAPPER,Tokyo_Small,over_fleet,0,60,3600,55,39,0.7091,1.0,545.1025,60.5669,0.1594,4.6679,269.0769,284.3913,924.778,0.6874,84.1213,28,0.3601,3.1449,18,0.6598,36066.3438,0.3261,0.6405,1125.4863,4.7399,6101,110.9273,18487.8789,0,0
42,RL,FaithfulMAPPER,Tokyo_Small,over_fleet,1,60,3600,51,34,0.6667,1.0,722.6177,72.2618,0.1697,4.6614,326.5588,412.1064,1070.4639,0.6556,112.4661,28,0.3571,2.4617,17,0.6492,36395.7695,0.3199,0.6197,1125.4863,4.7259,5196,101.8824,16980.3926,0,0
42,RL,FaithfulMAPPER,Tokyo_Small,stress_buildup,0,4,3600,168,127,0.756,1.0,537.2441,537.2441,0.4765,4.4729,268.4646,293.7945,1002.4807,0.7468,67.9684,32,0.3651,2.7091,44,0.6044,127315.0391,0.2983,0.6083,883.7547,4.4414,7939,47.256,7875.9922,0,0
42,RL,FaithfulMAPPER,Tokyo_Small,stress_buildup,1,4,3600,198,159,0.803,1.0,532.0251,266.0126,0.536,4.4581,248.7233,308.3149,861.7243,0.6929,76.3784,24,0.3707,2.6975,39,0.5439,137014.1719,0.302,0.5417,883.7547,4.4255,8011,40.4596,6743.2661,0,0
42,RL,FaithfulMAPPER,Tokyo_Small,stress_shock,0,5,3600,170,147,0.8647,1.0,530.3333,530.3333,0.2714,4.1573,281.1837,248.6051,1101.3821,0.7834,60.9073,28,0.4852,1.7537,17,0.3236,161903.1719,0.294,0.5498,513.2,4.1417,5735,33.7353,5622.5488,0,0
42,RL,FaithfulMAPPER,Tokyo_Small,stress_shock,1,5,3600,165,122,0.7394,1.0,584.3115,584.3115,0.3775,4.168,286.0656,333.5916,1166.3951,0.8155,52.7866,24,0.4918,1.8604,31,0.4129,142300.2031,0.2972,0.5442,513.2,4.1445,7998,48.4727,8078.7881,0,0
42,RL,Hybrid,Kyoto_Small,normal_ramp,0,6,3600,108,84,0.7778,1.0,488.881,488.881,0.2954,4.2889,263.2143,248.4381,1045.1708,0.7942,54.1801,24,0.3268,2.4894,20,0.5117,87794.3438,0.325,0.6145,347.1364,4.321,2560,23.7037,3950.6172,0,0
42,RL,Hybrid,Kyoto_Small,normal_ramp,1,6,3600,113,89,0.7876,1.0,525.2247,525.2247,0.2948,4.3018,268.4382,261.0294,1063.0258,0.792,55.8331,24,0.3143,2.3678,23,0.4758,94609.2891,0.3546,0.6613,347.1364,4.3466,2557,22.6283,3771.3865,0,0
42,RL,Hybrid,Kyoto_Small,normal_wave,0,6,3600,94,70,0.7447,1.0,519.6286,0.0,0.1201,4.6291,260.6857,263.1977,920.9962,0.7066,76.4865,24,0.396,2.6644,23,0.659,64469.7305,0.4149,0.7532,631.4694,4.5859,2884,30.6809,5113.4751,0,0
42,RL,Hybrid,Kyoto_Small,normal_wave,1,6,3600,103,78,0.7573,1.0,651.6025,651.6025,0.3324,4.636,343.2949,348.5165,1076.8606,0.6274,127.9227,24,0.3797,4.2068,37,0.7026,83995.125,0.3713,0.7008,631.4694,4.7122,3198,31.0485,5174.7573,0,0
42,RL,Hybrid,Kyoto_Small,over_fleet,0,60,3600,48,37,0.7708,1.0,605.4595,75.6824,0.1364,4.6538,350.6487,265.7954,1021.4008,0.5826,146.3685,24,0.3658,4.0381,18,0.7475,37791.8281,0.3347,0.6821,631.4694,4.7199,1573,32.7708,5461.8057,0,0
42,RL,Hybrid,Kyoto_Small,over_fleet,1,60,3600,56,49,0.875,1.0,723.1837,80.3537,0.158,4.6537,410.8776,329.5849,1174.5012,0.5717,175.9773,32,0.3683,2.6272,16,0.6881,57550.5625,0.3321,0.7412,631.4694,4.7521,2287,40.8393,6806.5479,0,0
42,RL,Hybrid,Kyoto_Small,stress_buildup,0,4,3600,220,144,0.6545,1.0,615.4167,307.7083,0.5992,4.4073,278.2292,394.4319,1027.1323,0.7383,72.8027,24,0.4122,3.4721,74,0.6795,147907.0625,0.2919,0.5443,495.8625,4.413,8790,39.9545,6659.0908,0,0
42,RL,Hybrid,Kyoto_Small,stress_buildup,1,4,3600,214,155,0.7243,1.0,651.2258,325.6129,0.6015,4.4118,317.9032,333.8603,1095.5664,0.6892,98.7899,28,0.3987,3.0975,61,0.6644,169812.7969,0.2435,0.4596,495.8625,4.3914,6516,30.4486,5074.7661,0,0
42,RL,Hybrid,Kyoto_Small,stress_shock,0,5,3600,150,136,0.9067,1.0,506.2132,506.2132,0.3279,4.0819,263.3309,237.6138,1116.4081,0.8479,40.0493,28,0.5463,1.9392,16,0.3418,151831.5,0.3302,0.6119,288.0,4.0392,2694,17.96,2993.3333,0,0
42,RL,Hybrid,Kyoto_Small,stress_shock,1,5,3600,179,152,0.8492,1.0,484.8355,242.4178,0.5169,4.0564,260.5921,243.9695,1010.2882,0.7754,58.5345,24,0.5426,2.0814,22,0.422,153563.8125,0.2939,0.5272,288.0,4.0496,4068,22.7263,3787.7095,0,0
42,RL,Hybrid,LosAngeles_Small,normal_ramp,0,6,3600,98,76,0.7755,1.0,573.4342,573.4342,0.1922,4.3317,306.9342,306.0978,1158.8827,0.7551,75.1577,28,0.2996,2.4635,23,0.4587,88075.0781,0.3416,0.6425,519.0942,4.369,3087,31.5,5250.0,0,0
42,RL,Hybrid,LosAngeles_Small,normal_ramp,1,6,3600,103,82,0.7961,1.0,616.1097,616.1097,0.1968,4.3199,333.3781,296.4255,1285.0017,0.7709,76.3777,24,0.3118,2.1532,18,0.4275,105370.1406,0.2492,0.4783,519.0942,4.3112,2801,27.1942,4532.3623,0,0
42,RL,Hybrid,LosAngeles_Small,normal_wave,0,6,3600,106,83,0.783,1.0,667.2651,667.2651,0.2463,4.6461,352.5422,316.2917,1154.2043,0.6548,121.7013,28,0.371,3.8448,30,0.7187,95798.9609,0.3746,0.679,944.3675,4.7273,3677,34.6887,5781.4468,0,0
42,RL,Hybrid,LosAngeles_Small,normal_wave,1,6,3600,99,67,0.6768,1.0,639.4478,319.7239,0.407,4.6508,339.0895,323.618,1154.8455,0.6811,108.1205,28,0.3692,2.6194,23,0.6389,77374.6406,0.4071,0.7745,944.3675,4.7225,4518,45.6364,7606.0605,0,0
42,RL,Hybrid,LosAngeles_Small,over_fleet,0,60,3600,42,32,0.7619,1.0,546.1562,78.0223,0.1201,4.6624,311.0,276.2105,852.9853,0.5485,140.4029,28,0.3618,3.9606,12,0.5745,27295.5293,0.307,0.6281,944.3675,4.6845,2258,53.7619,8960.3174,0,0
42,RL,Hybrid,LosAngeles_Small,over_fleet,1,60,3600,55,50,0.9091,1.0,624.5,78.0625,0.1432,4.6545,343.14,313.0943,1178.9218,0.6871,107.3557,28,0.3609,2.0154,17,0.5573,58946.0859,0.2678,0.5169,944.3675,4.695,2682,48.7636,8127.2729,0,0
42,RL,Hybrid,LosAngeles_Small,stress_buildup,0,4,3600,230,172,0.7478,1.0,511.686,511.686,0.4981,4.4545,237.0058,287.5699,813.2952,0.6863,74.3468,24,0.3693,3.0979,54,0.6666,139886.7812,0.3185,0.5867,741.5442,4.4552,11161,48.5261,8087.6812,0,0
42,RL,Hybrid,LosAngeles_Small,stress_buildup,1,4,3600,178,143,0.8034,1.0,593.5455,593.5455,0.4385,4.4639,301.4615,304.424,1029.8231,0.6832,95.4969,24,0.3661,2.5279,44,0.6106,147264.7031,0.3249,0.5789,741.5442,4.4157,8918,50.1011,8350.1875,0,0
42,RL,Hybrid,LosAngeles_Small,stress_shock,0,5,3600,161,132,0.8199,1.0,578.3864,289.1932,0.4451,4.1368,289.9773,296.4899,1149.0282,0.7925,60.1716,24,0.5034,2.3634,26,0.4287,151671.7188,0.2684,0.4839,430.0,4.11,4560,28.323,4720.4971,0,0
42,RL,Hybrid,LosAngeles_Small,stress_shock,1,5,3600,141,115,0.8156,1.0,471.3913,471.3913,0.3324,4.1651,224.1739,247.4621,935.1901,0.8343,37.1359,24,0.4824,2.5402,16,0.4103,107546.8594,0.3415,0.6393,430.0,4.1476,4663,33.0709,5511.8203,0,0
42,RL,Hybrid,NewYork_Small,normal_ramp,0,6,3600,91,71,0.7802,1.0,477.3521,477.3521,0.1715,4.341,267.4084,250.6905,964.4239,0.7213,74.5237,28,0.2949,2.2676,25,0.5389,68474.0938,0.3772,0.698,655.0147,4.3776,5711,62.7582,10459.707,0,0
42,RL,Hybrid,NewYork_Small,normal_ramp,1,6,3600,100,76,0.76,1.0,510.1842,510.1842,0.1719,4.3303,277.5132,261.8539,1027.5238,0.7405,72.0084,28,0.3035,2.3169,15,0.465,78091.8047,0.364,0.6707,655.0147,4.3679,9442,94.42,15736.667,0,0
42,RL,Hybrid,NewYork_Small,normal_wave,0,6,3600,109,85,0.7798,1.0,602.1059,602.1059,0.1972,4.6484,297.7177,342.6364,1030.0352,0.692,91.7106,24,0.3679,3.4797,39,0.7721,87552.9922,0.3614,0.6763,1191.7008,4.6538,9984,91.5963,15266.0547,0,0
42,RL,Hybrid,NewYork_Small,normal_wave,1,6,3600,91,78,0.8571,1.0,557.9487,0.0,0.0857,4.6528,296.5641,279.1954,1023.8341,0.6905,91.7973,24,0.3635,2.973,33,0.7745,79859.0625,0.3513,0.6492,1191.7008,4.6388,6497,71.3956,11899.2676,0,0
42,RL,Hybrid,NewYork_Small,over_fleet,0,60,3600,58,49,0.8448,1.0,618.2449,56.2041,0.1911,4.6636,304.6122,320.8889,938.386,0.6161,116.935,28,0.3566,4.5228,21,0.8287,45980.918,0.3158,0.645,1191.7008,4.7175,13525,233.1897,38864.9414,0,0
42,RL,Hybrid,NewYork_Small,over_fleet,1,60,3600,58,50,0.8621,1.0,606.06,75.7575,0.1498,4.6617,304.18,332.2807,841.4301,0.5532,135.894,32,0.3602,2.549,19,0.7264,42071.5,0.3364,0.6829,1191.7008,4.6505,6460,111.3793,18563.2188,0,0
42,RL,Hybrid,NewYork_Small,stress_buildup,0,4,3600,216,163,0.7546,1.0,582.5521,291.2761,0.5442,4.4602,295.4172,309.3817,1024.6531,0.6937,90.4866,28,0.3789,2.4336,52,0.5721,167018.4531,0.2749,0.4988,935.74,4.4054,25206,116.6944,19449.0742,0,0
42,RL,Hybrid,NewYork_Small,stress_buildup,1,4,3600,212,167,0.7877,1.0,624.467,624.467,0.3282,4.4639,313.0,336.5294,1007.3315,0.6437,111.5337,24,0.3656,2.6009,78,0.6135,168224.3594,0.2532,0.5127,935.74,4.4211,26593,125.4387,20906.4473,0,0
42,RL,Hybrid,NewYork_Small,stress_shock,0,5,3600,155,137,0.8839,1.0,535.0657,535.0657,0.2158,4.1696,282.073,253.3699,1073.3319,0.761,67.4066,20,0.4834,2.701,26,0.4552,147046.4844,0.3118,0.5631,543.2,4.1522,12490,80.5806,13430.1074,0,0
