seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,wallclock_ms
42,50,Kyoto_Small,eval,TrafficFlow,3600,8,128,63,0.4922,1.0000,0.0000,876.3810,175.2762,0.7192,1.0009,226.8909,690.8478,946.8285,0.8346,19.7537,18.1549,799.6271,171.2587,93.7109,11713.8672,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4922,0.5078,1.0000,2.0000,flat,0.2073,0.4196,1.2644,0.0000,1.0000,0.0000,37.5252,2,0.0047,0.0132,0.4585,13,5,59650.1953,11995
42,51,Kyoto_Small,eval,TrafficFlow,3600,8,128,64,0.5000,1.0000,0.0000,842.2812,168.4563,0.6822,1.0006,256.2308,516.4545,976.0190,0.7618,19.5607,17.7516,839.4874,166.2143,77.9922,9749.0234,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5000,0.5000,1.0000,2.0000,flat,0.2740,0.5044,1.2421,0.0000,1.0000,0.0000,61.0270,2,0.0036,0.0110,0.4487,11,0,62465.2188,9983
42,52,Kyoto_Small,eval,TrafficFlow,3600,8,110,61,0.5545,1.0000,0.0000,699.1147,174.7787,0.6205,1.0002,210.5094,498.3617,959.7486,0.9118,20.1420,18.0842,792.4923,189.7080,77.1000,9637.5000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5545,0.4455,1.0000,2.0000,flat,0.3505,0.6790,1.3076,0.0000,1.0000,0.0000,18.5597,2,0.0017,0.0062,0.5085,16,0,58544.6641,8481
42,53,Kyoto_Small,eval,TrafficFlow,3600,8,128,62,0.4844,1.0000,0.0000,989.3226,197.8645,0.6967,1.0004,289.2800,671.1739,1081.1963,0.7475,19.9105,18.1277,730.7985,164.3711,112.3125,14039.0625,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4844,0.5156,1.0013,2.0000,flat,0.3558,0.6482,1.2977,0.0000,1.0000,0.0000,73.0407,2,0.0022,0.0084,0.4408,13,2,67034.1719,14376
42,54,Kyoto_Small,eval,TrafficFlow,3600,8,126,65,0.5159,1.0000,0.0000,726.6154,145.3231,0.7198,1.0002,252.7963,500.7954,1105.4810,0.8746,19.7259,17.9326,840.4702,172.6555,73.4683,9183.5322,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5159,0.4841,1.0000,2.0000,flat,0.2596,0.4615,1.2031,0.0000,1.0000,0.0000,31.7001,2,0.0011,0.0065,0.4635,11,1,71856.2656,9257
42,55,Kyoto_Small,eval,TokenPassing,3600,8,128,61,0.4766,1.0000,0.0000,846.1803,169.2361,0.7464,1.0007,201.1522,654.3846,1019.6696,1.0000,19.7537,18.1549,799.6271,171.2587,88.1094,11013.6719,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4766,0.5234,1.0000,2.0000,flat,0.3750,0.6698,1.2644,0.0000,1.0000,0.0000,0.0000,2,0.0036,0.0125,0.4507,12,0,62199.8398,11278
42,56,Kyoto_Small,eval,TokenPassing,3600,8,128,66,0.5156,1.0000,0.0000,849.2879,169.8576,0.7387,1.0005,272.3818,551.7500,1170.5845,0.8595,19.5607,17.7516,839.4874,166.2143,80.9922,10124.0234,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5156,0.4844,1.0009,2.0000,flat,0.2548,0.4551,1.2421,0.0000,1.0000,0.0000,38.2649,2,0.0053,0.0070,0.4537,11,2,77258.5703,10367
42,57,Kyoto_Small,eval,TokenPassing,3600,8,110,53,0.4818,1.0000,0.0000,830.8113,166.1623,0.7455,1.0001,198.5106,610.4359,986.9213,0.9943,20.1420,18.0842,792.4923,189.7080,102.8818,12860.2275,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4818,0.5182,1.0000,2.0000,flat,0.2216,0.4066,1.3076,0.0000,1.0000,0.0000,1.1264,2,0.0006,0.0032,0.4341,9,1,52306.8242,11317
42,58,Kyoto_Small,eval,TokenPassing,3600,8,128,67,0.5234,1.0000,0.0000,932.0746,186.4149,0.7364,1.0001,262.1930,587.9348,915.4681,0.6983,19.9105,18.1277,730.7985,164.3711,96.9062,12113.2812,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5234,0.4766,1.0000,2.0000,flat,0.3211,0.5760,1.2977,0.0000,1.0000,0.0000,79.0994,2,0.0008,0.0053,0.4617,11,1,61336.3594,12404
42,59,Kyoto_Small,eval,TokenPassing,3600,8,126,56,0.4444,1.0000,0.0000,909.5357,181.9071,0.7398,1.0006,225.2600,694.9535,1076.3336,0.9556,19.7259,17.9326,840.4702,172.6555,74.8492,9356.1504,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4444,0.5556,1.0000,2.0000,flat,0.3028,0.5475,1.2031,0.0000,1.0000,0.0000,9.9933,2,0.0042,0.0091,0.4528,9,0,60274.6797,9431
42,60,LosAngeles_Small,eval,MAPPO,3600,8,129,48,0.3721,0.9225,0.0775,1107.0209,276.7552,0.5999,1.0002,259.6667,919.2500,1246.6270,0.9602,23.4000,22.0156,875.8824,216.1827,240.2868,30035.8535,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4034,0.5966,1.0000,2.0000,flat,0.3721,0.6676,1.2794,1.3267,1.0000,0.0000,10.3413,2,0.0011,0.0049,0.3918,8,1,59838.0938,30997
42,61,LosAngeles_Small,eval,MAPPO,3600,8,125,51,0.4080,0.8800,0.1200,1002.2157,334.0719,0.4215,1.0001,314.5909,697.3658,1410.0142,0.8964,24.2863,21.7321,983.2196,223.4426,192.1040,24013.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4636,0.5364,1.0000,2.0000,flat,0.2349,0.4419,1.1668,1.1414,1.0000,0.0000,32.5881,2,0.0011,0.0039,0.3736,6,1,71910.7188,24013
42,62,LosAngeles_Small,eval,MAPPO,3600,8,135,71,0.5259,0.9407,0.0593,925.6057,308.5352,0.4847,1.0002,243.9167,722.2157,1036.3678,0.8498,23.9261,22.4524,817.9615,187.8183,191.0444,23880.5547,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5591,0.4409,1.0000,2.0000,flat,0.3030,0.5437,1.2783,1.0666,1.0000,0.0000,36.6431,2,0.0019,0.0057,0.4472,11,1,73582.1172,25791
42,63,LosAngeles_Small,eval,MAPPO,3600,8,148,81,0.5473,0.9324,0.0676,825.6049,206.4012,0.6130,1.0001,263.3055,573.7213,1016.8518,0.7724,23.2928,21.7812,767.0251,205.2337,124.5000,15562.5000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5870,0.4130,1.0000,2.0000,flat,0.2034,0.3697,1.3004,1.3514,1.0000,0.0000,59.9352,2,0.0014,0.0040,0.4602,8,1,82365.0000,18426
42,64,LosAngeles_Small,eval,MAPPO,3600,8,124,57,0.4597,0.9194,0.0806,1019.8772,339.9591,0.4918,1.0006,309.2857,764.2667,1230.3098,0.7956,22.8191,21.5690,829.5565,231.7604,136.1855,17023.1855,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5000,0.5000,1.0000,2.0000,flat,0.3133,0.5528,1.2218,1.1181,1.0000,0.0000,63.2237,2,0.0047,0.0095,0.3862,8,1,70127.6562,16887
42,65,LosAngeles_Small,eval,FaithfulMAPPER,3600,8,129,68,0.5271,1.0000,0.0000,894.6617,223.6654,0.6057,1.0003,247.3710,592.6833,1169.2930,0.9454,23.4000,22.0315,868.2529,208.3362,181.3799,22672.4805,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5271,0.4729,1.0008,2.0000,flat,0.2139,0.3916,1.2831,0.0000,1.0000,0.0000,13.5124,2,0.0028,0.0066,0.3672,9,3,79511.9219,23398
42,66,LosAngeles_Small,eval,FaithfulMAPPER,3600,8,125,59,0.4720,1.0000,0.0000,949.7288,237.4322,0.5974,1.0003,276.3878,652.2222,1297.6423,0.9390,24.3266,21.7965,950.2605,201.7419,214.3040,26788.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4720,0.5280,1.0000,2.0000,flat,0.2051,0.3689,1.1638,0.0000,1.0000,0.0000,16.8593,2,0.0031,0.0063,0.3481,7,1,76560.8984,26788
42,67,LosAngeles_Small,eval,FaithfulMAPPER,3600,8,135,68,0.5037,1.0000,0.0000,875.8088,175.1618,0.6505,1.0002,324.2931,558.5883,1090.4767,0.6725,24.1084,22.4875,817.3375,176.6603,164.4222,20552.7773,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5037,0.4963,1.0024,2.0000,flat,0.2184,0.3947,1.2658,0.0000,1.0000,0.0000,106.1978,2,0.0019,0.0045,0.4077,7,1,74152.4141,22197
42,68,LosAngeles_Small,eval,FaithfulMAPPER,3600,8,148,71,0.4797,1.0000,0.0000,896.9296,179.3859,0.6903,1.0003,272.4839,660.5085,1061.5240,0.7791,23.3269,22.0276,769.9100,203.4088,246.1554,30769.4258,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4797,0.5203,1.0000,2.0000,flat,0.2209,0.4050,1.3038,0.0000,1.0000,0.0000,60.1790,2,0.0022,0.0067,0.4287,10,2,75368.2109,36431
42,69,LosAngeles_Small,eval,FaithfulMAPPER,3600,8,124,66,0.5323,1.0000,0.0000,828.8788,207.2197,0.5988,1.0008,255.2787,582.7288,1165.7386,0.9133,22.8191,21.6520,814.4276,216.0177,173.4516,21681.4512,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5323,0.4677,1.0013,2.0000,flat,0.2177,0.3938,1.2135,0.0000,1.0000,0.0000,22.1310,2,0.0067,0.0095,0.4251,8,1,76938.7578,21508
42,70,LosAngeles_Small,eval,TamAlwaysAccept,3600,8,129,59,0.4574,1.0000,0.0000,1110.0509,222.0102,0.6954,1.0003,279.0392,830.2979,1115.4292,0.7995,23.4000,22.0315,868.2529,208.3362,169.2326,21154.0703,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4574,0.5426,1.0000,2.0000,flat,0.1777,0.3263,1.2831,0.0000,1.0000,0.0000,55.9534,2,0.0025,0.0069,0.3267,6,2,65810.3203,21831
42,71,LosAngeles_Small,eval,TamAlwaysAccept,3600,8,125,52,0.4160,1.0000,0.0000,934.9039,186.9808,0.6889,1.0001,282.3200,666.0944,1311.9510,0.9294,24.3266,21.7965,950.2605,201.7419,129.0480,16131.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4160,0.5840,1.0000,2.0000,flat,0.1700,0.3072,1.1638,0.0000,1.0000,0.0000,19.9298,2,0.0008,0.0047,0.3343,6,2,68221.4609,16131
42,72,LosAngeles_Small,eval,TamAlwaysAccept,3600,8,135,70,0.5185,1.0000,0.0000,845.8571,169.1714,0.6643,1.0013,293.0159,587.7049,1028.5990,0.7021,24.1084,22.4875,817.3375,176.6603,99.8519,12481.4814,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5185,0.4815,1.0014,2.0000,flat,0.1693,0.3094,1.2658,0.0000,1.0000,0.0000,87.2961,2,0.0128,0.0119,0.3711,9,3,72001.9297,13480
42,73,LosAngeles_Small,eval,TamAlwaysAccept,3600,8,148,78,0.5270,1.0000,0.0000,978.6025,195.7205,0.6993,1.0006,273.8485,727.3906,1100.8641,0.8040,23.3269,22.0276,769.9100,203.4088,131.3513,16418.9180,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5270,0.4730,1.0020,2.0000,flat,0.1619,0.3270,1.3038,0.0000,1.0000,0.0000,53.6757,2,0.0056,0.0080,0.3881,11,4,85867.4062,19440
42,74,LosAngeles_Small,eval,TamAlwaysAccept,3600,8,124,65,0.5242,1.0000,0.0000,953.1693,190.6339,0.6567,1.0013,324.8929,620.5200,1289.9661,0.7941,22.8191,21.6520,814.4276,216.0177,141.5484,17693.5488,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5242,0.4758,1.0013,2.0000,flat,0.1466,0.2649,1.2135,0.0000,1.0000,0.0000,66.8996,3,0.0114,0.0137,0.3843,7,3,83847.7969,17552
42,75,LosAngeles_Small,eval,CongestionAware,3600,8,129,61,0.4729,1.0000,0.0000,895.5246,179.1049,0.7006,1.0005,228.2600,612.1163,1128.3977,0.9887,23.4000,22.0315,868.2529,208.3362,146.5969,18324.6133,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4729,0.5271,1.0000,2.0000,flat,0.1995,0.3659,1.2831,0.0000,1.0000,0.0000,2.5805,2,0.0025,0.0096,0.4698,11,2,68832.2578,18911
42,76,LosAngeles_Small,eval,CongestionAware,3600,8,125,59,0.4720,1.0000,0.0000,725.5593,145.1119,0.6930,1.0002,203.9184,514.7556,1213.7067,1.0000,24.3266,21.7965,950.2605,201.7419,195.8160,24477.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4720,0.5280,1.0000,2.0000,flat,0.2426,0.4457,1.1638,0.0000,1.0000,0.0000,0.0000,2,0.0011,0.0056,0.4057,14,3,71608.6953,24477
42,77,LosAngeles_Small,eval,CongestionAware,3600,8,135,73,0.5407,1.0000,0.0000,826.8082,165.3616,0.6681,1.0006,223.1290,542.0600,1039.1433,0.9314,24.1084,22.4875,817.3375,176.6603,136.7185,17089.8145,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5407,0.4593,1.0000,2.0000,flat,0.3668,0.6844,1.2658,0.0000,1.0000,0.0000,15.3004,2,0.0050,0.0089,0.5255,17,2,75857.4609,18457
42,78,LosAngeles_Small,eval,CongestionAware,3600,8,148,64,0.4324,1.0000,0.0000,754.0625,150.8125,0.7215,1.0004,227.8070,559.6346,908.6435,0.7977,23.3269,22.0276,769.9100,203.4088,164.4392,20554.8984,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4324,0.5676,1.0010,2.0000,flat,0.3477,0.6232,1.3038,0.0000,1.0000,0.0000,46.0783,2,0.0028,0.0069,0.4481,14,0,58153.1836,24337
42,79,LosAngeles_Small,eval,CongestionAware,3600,8,124,62,0.5000,1.0000,0.0000,834.2742,166.8548,0.7000,1.0006,277.3333,501.4546,1075.9250,0.7759,22.8191,21.6520,814.4276,216.0177,152.6774,19084.6777,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5000,0.5000,1.0000,2.0000,flat,0.2514,0.4699,1.2135,0.0000,1.0000,0.0000,62.1483,2,0.0039,0.0094,0.4489,13,1,66707.3516,18932
42,80,LosAngeles_Small,eval,TrafficFlow,3600,8,129,61,0.4729,1.0000,0.0000,821.6393,164.3279,0.7030,1.0003,233.1346,561.1458,1024.2566,0.8787,23.4000,22.0315,868.2529,208.3362,122.9845,15373.0625,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4729,0.5271,1.0000,2.0000,flat,0.2963,0.5329,1.2831,0.0000,1.0000,0.0000,28.2833,2,0.0022,0.0068,0.4162,12,0,62479.6484,15865
42,81,LosAngeles_Small,eval,TrafficFlow,3600,8,125,53,0.4240,1.0000,0.0000,810.7170,162.1434,0.6370,1.0003,207.5455,587.6842,1074.9761,1.0000,24.3266,21.7965,950.2605,201.7419,113.0480,14131.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4240,0.5760,1.0000,2.0000,flat,0.2852,0.5591,1.1638,0.0000,1.0000,0.0000,0.0000,2,0.0022,0.0070,0.4154,16,3,56973.7305,14131
42,82,LosAngeles_Small,eval,TrafficFlow,3600,8,135,63,0.4667,1.0000,0.0000,765.8889,153.1778,0.6745,1.0005,274.4906,486.3696,993.9180,0.7242,24.1084,22.4875,817.3375,176.6603,132.7704,16596.2969,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4667,0.5333,1.0043,2.0000,flat,0.2857,0.5121,1.2658,0.0000,1.0000,0.0000,75.7070,2,0.0033,0.0089,0.4115,14,3,62616.8359,17924
42,83,LosAngeles_Small,eval,TrafficFlow,3600,8,148,71,0.4797,1.0000,0.0000,705.5775,141.1155,0.7075,1.0003,214.8636,537.5932,1034.4104,0.9629,23.3269,22.0276,769.9100,203.4088,184.4730,23059.1211,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4797,0.5203,1.0015,2.0000,flat,0.3629,0.6411,1.3038,0.0000,1.0000,0.0000,7.9816,2,0.0028,0.0066,0.4894,15,1,73443.1406,27302
42,84,LosAngeles_Small,eval,TrafficFlow,3600,8,124,58,0.4677,1.0000,0.0000,810.1896,162.0379,0.6675,1.0004,230.3654,535.8095,1025.9113,0.8907,22.8191,21.6520,814.4276,216.0177,174.2742,21784.2734,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4677,0.5323,1.0000,2.0000,flat,0.2798,0.5137,1.2135,0.0000,1.0000,0.0000,25.1831,2,0.0028,0.0082,0.4879,13,1,59502.8516,21610
42,85,LosAngeles_Small,eval,TokenPassing,3600,8,129,59,0.4574,1.0000,0.0000,1148.2543,229.6508,0.7424,1.0004,287.7358,835.4762,1075.2871,0.7474,23.4000,22.0315,868.2529,208.3362,189.8992,23737.4023,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4574,0.5426,1.0000,2.0000,flat,0.3807,0.6742,1.2831,0.0000,1.0000,0.0000,72.6784,2,0.0022,0.0076,0.4491,11,0,63441.9414,24497
42,86,LosAngeles_Small,eval,TokenPassing,3600,8,125,48,0.3840,1.0000,0.0000,732.9375,146.5875,0.7274,1.0002,196.1304,597.2667,1112.2493,1.0000,24.3266,21.7965,950.2605,201.7419,153.8320,19229.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3840,0.6160,1.0009,2.0000,flat,0.2738,0.4926,1.1638,0.0000,1.0000,0.0000,0.0000,2,0.0011,0.0055,0.4361,10,1,53387.9648,19229
42,87,LosAngeles_Small,eval,TokenPassing,3600,8,135,63,0.4667,1.0000,0.0000,874.6984,174.9397,0.7371,1.0002,190.9057,714.8511,1000.2572,1.0000,24.1084,22.4875,817.3375,176.6603,258.3852,32298.1484,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4667,0.5333,1.0021,2.0000,flat,0.3514,0.6312,1.2658,0.0000,1.0000,0.0000,0.0000,2,0.0019,0.0057,0.4743,14,0,63016.2070,34882
42,88,LosAngeles_Small,eval,TokenPassing,3600,8,148,67,0.4527,1.0000,0.0000,944.8955,188.9791,0.7477,1.0003,202.9818,689.0698,868.8732,0.8561,23.3269,22.0276,769.9100,203.4088,256.6622,32082.7695,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4527,0.5473,1.0000,2.0000,flat,0.3231,0.5745,1.3038,0.0000,1.0000,0.0000,29.2072,2,0.0019,0.0059,0.4741,12,0,58214.5039,37986
42,89,LosAngeles_Small,eval,TokenPassing,3600,8,124,46,0.3710,1.0000,0.0000,895.2391,179.0478,0.7410,1.0025,261.3903,618.0833,1036.2274,0.7929,22.8191,21.6520,814.4276,216.0177,243.2903,30411.2910,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3710,0.6290,1.0025,2.0000,flat,0.2470,0.4517,1.2135,0.0000,1.0000,0.0000,54.1448,2,0.0158,0.0205,0.4047,9,1,47666.4609,30168
42,90,Tokyo_Small,stress,MAPPO,3600,8,130,46,0.3538,0.9846,0.0154,1124.7609,374.9203,0.4130,1.0003,300.4048,835.0238,1228.1949,0.8177,29.6079,26.1481,842.9926,224.5529,357.0154,44626.9219,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3594,0.6406,1.0000,2.0000,flat,0.2459,0.4383,1.2434,0.9208,1.0000,0.0000,54.7658,2,0.0022,0.0061,0.2607,6,1,56496.9688,46412
42,91,Tokyo_Small,stress,MAPPO,3600,8,135,49,0.3630,0.9778,0.0222,1208.5510,402.8503,0.4361,1.0012,270.4043,1016.6600,1087.3701,0.8043,29.3572,26.9928,786.0350,192.6956,250.1481,31268.5176,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3712,0.6288,1.0009,2.0000,flat,0.1330,0.2435,1.2566,1.1845,1.0000,0.0000,52.9302,2,0.0086,0.0130,0.3197,5,2,53281.1328,33770
42,92,Tokyo_Small,stress,MAPPO,3600,8,129,40,0.3101,0.9845,0.0155,1281.4250,427.1417,0.4145,1.0002,335.0789,943.2000,1363.0122,0.8135,29.2780,27.4186,812.4111,210.1199,272.9767,34122.0938,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3150,0.6850,1.0006,2.0000,flat,0.1329,0.2462,1.2351,0.8215,1.0000,0.0000,62.4765,2,0.0014,0.0041,0.2795,4,2,54520.4844,35214
42,93,Tokyo_Small,stress,MAPPO,3600,8,117,48,0.4103,0.9744,0.0256,1050.9584,350.3195,0.3903,1.0002,317.0732,767.0263,1403.5520,0.8853,29.5886,26.6193,902.2619,232.6482,308.0342,38504.2734,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4211,0.5789,1.0000,2.0000,flat,0.1629,0.3015,1.2121,1.2181,1.0000,0.0000,36.3628,2,0.0017,0.0040,0.2983,5,2,67370.4922,36040
42,94,Tokyo_Small,stress,MAPPO,3600,8,132,48,0.3636,0.9924,0.0076,1079.2916,359.7639,0.4059,1.0000,307.4884,740.5333,1278.4175,0.8315,29.5305,26.4191,890.1105,215.2620,286.0985,35762.3125,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3664,0.6336,1.0000,2.0000,flat,0.1920,0.3664,1.2892,1.5010,1.0000,0.0000,51.8049,2,0.0003,0.0021,0.2948,7,2,61364.0391,37765
42,95,Tokyo_Small,stress,FaithfulMAPPER,3600,8,130,49,0.3769,0.9923,0.0077,1006.2041,335.4014,0.4166,1.0002,375.7609,636.3405,1196.0089,0.6366,29.6079,26.1481,840.8891,220.9330,260.1615,32520.1914,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3798,0.6202,1.0000,2.0000,flat,0.1611,0.2906,1.2365,1.4955,0.9923,0.0000,136.5591,2,0.0017,0.0049,0.2815,5,2,58604.4336,33821
42,96,Tokyo_Small,stress,FaithfulMAPPER,3600,8,135,49,0.3630,1.0000,0.0000,1127.6735,375.8911,0.3838,1.0002,313.6000,780.3953,1068.6848,0.6816,29.3572,26.9962,783.9375,191.9491,329.9482,41243.5195,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3630,0.6370,1.0000,2.0000,flat,0.1932,0.3579,1.2550,0.0000,1.0000,0.0000,99.8630,2,0.0014,0.0045,0.2700,6,2,52365.5547,44543
42,97,Tokyo_Small,stress,FaithfulMAPPER,3600,8,129,45,0.3488,1.0000,0.0000,1054.2444,351.4148,0.4355,1.0003,291.6429,803.6808,1111.6189,0.7623,29.2780,27.4186,813.4323,200.2791,332.2713,41533.9141,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3488,0.6512,1.0000,2.0000,flat,0.1725,0.3111,1.2287,0.0000,1.0000,0.0000,69.3191,2,0.0031,0.0062,0.2678,5,2,50022.8477,42863
42,98,Tokyo_Small,stress,FaithfulMAPPER,3600,8,117,51,0.4359,1.0000,0.0000,945.0000,315.0000,0.3902,1.0001,246.0455,692.9773,1307.5298,1.0000,29.5886,26.6193,896.0030,227.6813,310.0769,38759.6172,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4359,0.5641,1.0000,2.0000,flat,0.1285,0.2700,1.2122,0.0000,1.0000,0.0000,0.0000,2,0.0006,0.0043,0.3003,7,3,66684.0156,36279
42,99,Tokyo_Small,stress,FaithfulMAPPER,3600,8,132,49,0.3712,1.0000,0.0000,1011.6326,337.2109,0.4232,1.0002,309.1818,720.0612,1287.2352,0.8327,29.5305,26.4191,892.4816,214.0693,285.1743,35646.7812,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3712,0.6288,1.0000,2.0000,flat,0.0938,0.1768,1.2908,0.0000,1.0000,0.0000,51.7348,2,0.0014,0.0042,0.2784,5,3,63074.5234,37643
42,100,Tokyo_Small,stress,TamAlwaysAccept,3600,8,130,46,0.3538,0.9923,0.0077,946.1522,315.3841,0.4076,1.0006,310.4546,663.6667,1183.2365,0.7623,29.6079,26.1481,840.8891,220.9330,254.8308,31853.8457,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3566,0.6434,1.0009,2.0000,flat,0.1426,0.2694,1.2365,1.4955,0.9923,0.0000,73.8073,2,0.0047,0.0086,0.3065,6,2,54428.8750,33128
42,101,Tokyo_Small,stress,TamAlwaysAccept,3600,8,135,50,0.3704,0.9926,0.0074,1234.4200,411.4734,0.4486,1.0000,280.7333,905.7917,1134.8256,0.8085,29.3572,26.9962,787.7415,192.3740,298.1482,37268.5195,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3731,0.6269,1.0006,2.0000,flat,0.1294,0.2435,1.2525,1.5999,0.9926,0.0000,53.7682,2,0.0006,0.0019,0.2742,6,3,56741.2812,40250
42,102,Tokyo_Small,stress,TamAlwaysAccept,3600,8,129,45,0.3488,1.0000,0.0000,1192.4000,397.4667,0.4459,1.0002,297.8250,894.1667,1217.1506,0.8174,29.2780,27.4186,813.4323,200.2791,341.9767,42747.0938,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3488,0.6512,1.0000,2.0000,flat,0.1802,0.3313,1.2287,0.0000,1.0000,0.0000,54.3949,2,0.0011,0.0053,0.2296,5,1,54771.7773,44115
42,103,Tokyo_Small,stress,TamAlwaysAccept,3600,8,117,40,0.3419,1.0000,0.0000,1095.5750,365.1917,0.4071,1.0003,346.0833,816.5128,1459.0399,0.8432,29.5886,26.6193,896.0030,227.6813,292.7436,36592.9492,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3419,0.6581,1.0000,2.0000,flat,0.1958,0.3536,1.2122,0.0000,1.0000,0.0000,54.2754,2,0.0019,0.0066,0.2870,5,2,58361.5977,34251
42,104,Tokyo_Small,stress,TamAlwaysAccept,3600,8,132,52,0.3939,0.9697,0.0303,1141.1346,380.3782,0.4347,1.0004,305.2979,820.2381,1428.0420,0.9355,29.5305,26.4191,892.8345,218.7596,266.1970,33274.6211,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4062,0.5938,1.0006,2.0000,flat,0.1330,0.2435,1.2827,1.5516,0.9697,0.0000,19.6895,2,0.0028,0.0073,0.2872,5,2,74258.1875,35138
42,105,Tokyo_Small,stress,CongestionAware,3600,8,130,40,0.3077,1.0000,0.0000,833.8000,277.9333,0.4494,1.0001,205.3333,625.8621,926.8521,0.9028,29.6079,26.1481,839.9340,219.7594,128.9769,16122.1152,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3077,0.6923,1.0000,2.0000,flat,0.2545,0.4848,1.2384,0.0000,1.0000,0.0000,19.9629,2,0.0003,0.0033,0.4901,12,2,37074.0820,16767
42,106,Tokyo_Small,stress,CongestionAware,3600,8,135,43,0.3185,1.0000,0.0000,1120.2791,373.4264,0.4498,1.0004,278.7949,879.4333,947.6305,0.6798,29.3572,26.9962,783.9375,191.9491,153.3778,19172.2227,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3185,0.6815,1.0000,2.0000,flat,0.3097,0.5624,1.2550,0.0000,1.0000,0.0000,89.2688,2,0.0022,0.0079,0.4463,11,1,40748.1133,20706
